playername,ShotRange,ShotClass,PPS,Points
Christian Laettner,00-02 At Rim,Drive,1.75,28
Christian Laettner,00-02 At Rim,Dunk,2.0,10
Christian Laettner,00-02 At Rim,Layup,1.2747252747252746,116
Christian Laettner,00-02 At Rim,Reb/Oop,1.0,14
Christian Laettner,03-08 Near Rim,Drive,2.0,2
Christian Laettner,03-08 Near Rim,Jumper,0.3333333333333333,12
Christian Laettner,03-08 Near Rim,Layup,2.0,2
Christian Laettner,03-08 Near Rim,Post,0.8,4
Christian Laettner,09-12 Short Range,Jumper,0.375,6
Christian Laettner,09-12 Short Range,Post,1.3333333333333333,8
Christian Laettner,13-17 Mid Range,Jumper,0.9941520467836257,170
Christian Laettner,13-17 Mid Range,Post,2.0,4
Christian Laettner,18-23 Long Jumper,Jumper,0.9411764705882353,128
Christian Laettner,18-23 Long Jumper,Post,2.0,2
Christian Laettner,24-27 Three,Jumper,0.6000000000000001,6
Christian Laettner,24-27 Three,Reb/Oop,0.0,0
Christian Laettner,28-34 Deep,Jumper,0.0,0
Christian Laettner,35-46 Near Half,Jumper,0.0,0
Christian Laettner,47-94 Backcourt,Jumper,0.0,0
Chucky Atkins,00-02 At Rim,Drive,1.565217391304348,36
Chucky Atkins,00-02 At Rim,Layup,0.5882352941176471,30
Chucky Atkins,00-02 At Rim,invalid,2.0,2
Chucky Atkins,03-08 Near Rim,Jumper,0.5555555555555556,10
Chucky Atkins,03-08 Near Rim,Layup,0.0,0
Chucky Atkins,03-08 Near Rim,Post,0.0,0
Chucky Atkins,09-12 Short Range,Jumper,0.5,6
Chucky Atkins,13-17 Mid Range,Jumper,0.6818181818181818,30
Chucky Atkins,18-23 Long Jumper,Jumper,0.7230769230769231,94
Chucky Atkins,24-27 Three,Jumper,1.111764705882353,189
Chucky Atkins,28-34 Deep,Jumper,0.75,3
Chucky Atkins,35-46 Near Half,Jumper,0.0,0
Chucky Atkins,47-94 Backcourt,Jumper,0.0,0
Clar. Weatherspoon,00-02 At Rim,Drive,1.8461538461538463,24
Clar. Weatherspoon,00-02 At Rim,Dunk,1.6595744680851063,78
Clar. Weatherspoon,00-02 At Rim,Layup,0.7883211678832117,108
Clar. Weatherspoon,00-02 At Rim,Post,2.0,2
Clar. Weatherspoon,00-02 At Rim,Reb/Oop,0.7428571428571429,26
Clar. Weatherspoon,00-02 At Rim,invalid,0.0,0
Clar. Weatherspoon,03-08 Near Rim,Jumper,0.52,26
Clar. Weatherspoon,03-08 Near Rim,Post,1.25,10
Clar. Weatherspoon,03-08 Near Rim,Reb/Oop,0.0,0
Clar. Weatherspoon,03-08 Near Rim,invalid,2.0,2
Clar. Weatherspoon,09-12 Short Range,Jumper,0.7058823529411765,24
Clar. Weatherspoon,09-12 Short Range,Post,2.0,2
Clar. Weatherspoon,13-17 Mid Range,Jumper,0.75,48
Clar. Weatherspoon,13-17 Mid Range,Post,1.3333333333333333,4
Clar. Weatherspoon,18-23 Long Jumper,Jumper,1.0,18
Clifford Robinson,00-02 At Rim,Drive,1.6774193548387097,52
Clifford Robinson,00-02 At Rim,Dunk,2.0,16
Clifford Robinson,00-02 At Rim,Jumper,2.0,2
Clifford Robinson,00-02 At Rim,Layup,0.8602150537634409,80
Clifford Robinson,00-02 At Rim,Post,0.0,0
Clifford Robinson,00-02 At Rim,Reb/Oop,0.6,6
Clifford Robinson,00-02 At Rim,invalid,0.0,0
Clifford Robinson,03-08 Near Rim,Drive,2.0,2
Clifford Robinson,03-08 Near Rim,Jumper,0.7294117647058823,62
Clifford Robinson,03-08 Near Rim,Layup,1.0,2
Clifford Robinson,03-08 Near Rim,Post,1.1325301204819278,94
Clifford Robinson,03-08 Near Rim,invalid,2.0,2
Clifford Robinson,09-12 Short Range,Jumper,0.6470588235294118,44
Clifford Robinson,09-12 Short Range,Post,1.3333333333333333,20
Clifford Robinson,13-17 Mid Range,Jumper,0.6951871657754011,130
Clifford Robinson,13-17 Mid Range,Post,1.5,6
Clifford Robinson,18-23 Long Jumper,Jumper,0.5982905982905983,70
Clifford Robinson,24-27 Three,Jumper,1.0506912442396312,228
Clifford Robinson,28-34 Deep,Jumper,0.5,3
Clifford Robinson,35-46 Near Half,Jumper,0.0,0
Clifford Robinson,47-94 Backcourt,Jumper,3.0,3
Corey Maggette,00-02 At Rim,Drive,1.575,126
Corey Maggette,00-02 At Rim,Dunk,1.8974358974358974,74
Corey Maggette,00-02 At Rim,Layup,0.9137931034482759,106
Corey Maggette,00-02 At Rim,Reb/Oop,1.2,30
Corey Maggette,03-08 Near Rim,Drive,1.0,2
Corey Maggette,03-08 Near Rim,Jumper,0.37209302325581395,16
Corey Maggette,03-08 Near Rim,Layup,2.0,2
Corey Maggette,03-08 Near Rim,Post,1.4285714285714286,10
Corey Maggette,09-12 Short Range,Jumper,0.5882352941176471,10
Corey Maggette,09-12 Short Range,Post,0.6666666666666666,2
Corey Maggette,13-17 Mid Range,Jumper,0.6233766233766234,48
Corey Maggette,13-17 Mid Range,Post,1.3333333333333333,4
Corey Maggette,18-23 Long Jumper,Jumper,0.6893203883495146,142
Corey Maggette,18-23 Long Jumper,Reb/Oop,2.0,2
Corey Maggette,24-27 Three,Jumper,1.0945945945945945,162
Corey Maggette,28-34 Deep,Jumper,2.0,6
Corey Maggette,35-46 Near Half,Jumper,0.0,0
Corey Maggette,47-94 Backcourt,Jumper,0.0,0
Corie Blount,00-02 At Rim,Dunk,2.0,16
Corie Blount,00-02 At Rim,Layup,0.75,18
Corie Blount,00-02 At Rim,Post,2.0,2
Corie Blount,00-02 At Rim,Reb/Oop,1.0,10
Corie Blount,03-08 Near Rim,Jumper,0.4444444444444444,4
Corie Blount,03-08 Near Rim,Post,0.0,0
Corie Blount,09-12 Short Range,Jumper,0.6,6
Corie Blount,09-12 Short Range,Post,2.0,2
Corie Blount,13-17 Mid Range,Jumper,0.9411764705882353,48
Corie Blount,13-17 Mid Range,Post,1.3333333333333333,4
Corie Blount,18-23 Long Jumper,Jumper,1.3846153846153846,18
Corie Blount,18-23 Long Jumper,Post,2.0,2
Corliss Williamson,00-02 At Rim,Drive,1.631578947368421,62
Corliss Williamson,00-02 At Rim,Dunk,1.8823529411764706,32
Corliss Williamson,00-02 At Rim,Jumper,2.0,2
Corliss Williamson,00-02 At Rim,Layup,1.0530973451327434,238
Corliss Williamson,00-02 At Rim,Post,2.0,4
Corliss Williamson,00-02 At Rim,Reb/Oop,1.0526315789473684,40
Corliss Williamson,00-02 At Rim,invalid,2.0,2
Corliss Williamson,03-08 Near Rim,Jumper,0.6612903225806451,82
Corliss Williamson,03-08 Near Rim,Layup,1.1428571428571428,8
Corliss Williamson,03-08 Near Rim,Post,1.1914893617021276,112
Corliss Williamson,03-08 Near Rim,invalid,2.0,2
Corliss Williamson,09-12 Short Range,Jumper,0.48936170212765956,46
Corliss Williamson,09-12 Short Range,Post,1.4,28
Corliss Williamson,13-17 Mid Range,Jumper,0.5423728813559322,64
Corliss Williamson,13-17 Mid Range,Post,1.6,8
Corliss Williamson,18-23 Long Jumper,Drive,2.0,2
Corliss Williamson,18-23 Long Jumper,Jumper,0.47058823529411764,16
Corliss Williamson,24-27 Three,Jumper,0.0,0
Corliss Williamson,47-94 Backcourt,Jumper,0.0,0
Courtney Alexander,00-02 At Rim,Drive,1.4666666666666666,22
Courtney Alexander,00-02 At Rim,Dunk,2.0,18
Courtney Alexander,00-02 At Rim,Layup,0.8421052631578947,80
Courtney Alexander,00-02 At Rim,Reb/Oop,0.2857142857142857,2
Courtney Alexander,03-08 Near Rim,Jumper,0.5263157894736842,10
Courtney Alexander,09-12 Short Range,Jumper,0.8484848484848485,28
Courtney Alexander,09-12 Short Range,Post,2.0,6
Courtney Alexander,13-17 Mid Range,Jumper,0.6172839506172839,100
Courtney Alexander,13-17 Mid Range,Post,2.0,12
Courtney Alexander,18-23 Long Jumper,Jumper,0.7768595041322314,94
Courtney Alexander,24-27 Three,Jumper,0.6176470588235294,21
Courtney Alexander,28-34 Deep,Jumper,0.0,0
Cuttino Mobley,00-02 At Rim,Drive,1.3333333333333333,164
Cuttino Mobley,00-02 At Rim,Dunk,2.0,32
Cuttino Mobley,00-02 At Rim,Jumper,0.0,0
Cuttino Mobley,00-02 At Rim,Layup,0.9411764705882353,112
Cuttino Mobley,00-02 At Rim,Reb/Oop,1.7391304347826086,40
Cuttino Mobley,00-02 At Rim,invalid,0.6666666666666666,2
Cuttino Mobley,03-08 Near Rim,Drive,0.0,0
Cuttino Mobley,03-08 Near Rim,Jumper,0.6197183098591549,44
Cuttino Mobley,03-08 Near Rim,Layup,0.5,2
Cuttino Mobley,03-08 Near Rim,Post,0.6666666666666666,2
Cuttino Mobley,03-08 Near Rim,invalid,0.0,0
Cuttino Mobley,09-12 Short Range,Jumper,0.8571428571428571,48
Cuttino Mobley,09-12 Short Range,Post,1.0,4
Cuttino Mobley,13-17 Mid Range,Jumper,0.8682170542635659,112
Cuttino Mobley,13-17 Mid Range,Post,0.5714285714285714,4
Cuttino Mobley,18-23 Long Jumper,Jumper,0.7714285714285715,216
Cuttino Mobley,24-27 Three,Jumper,0.9859154929577465,210
Cuttino Mobley,28-34 Deep,Jumper,0.0,0
Cuttino Mobley,35-46 Near Half,Jumper,0.0,0
Cuttino Mobley,47-94 Backcourt,Jumper,1.2000000000000002,6
Dajuan Wagner,00-02 At Rim,Drive,1.346938775510204,66
Dajuan Wagner,00-02 At Rim,Dunk,1.6,16
Dajuan Wagner,00-02 At Rim,Jumper,0.4,2
Dajuan Wagner,00-02 At Rim,Layup,0.6391752577319587,62
Dajuan Wagner,00-02 At Rim,Reb/Oop,1.5,6
Dajuan Wagner,00-02 At Rim,invalid,1.0,2
Dajuan Wagner,03-08 Near Rim,Drive,0.6666666666666666,2
Dajuan Wagner,03-08 Near Rim,Dunk,2.0,2
Dajuan Wagner,03-08 Near Rim,Jumper,0.7226890756302521,86
Dajuan Wagner,03-08 Near Rim,Layup,1.3333333333333333,4
Dajuan Wagner,03-08 Near Rim,Post,0.3333333333333333,2
Dajuan Wagner,03-08 Near Rim,invalid,2.0,2
Dajuan Wagner,09-12 Short Range,Jumper,0.6363636363636364,28
Dajuan Wagner,09-12 Short Range,Post,2.0,4
Dajuan Wagner,13-17 Mid Range,Jumper,0.43478260869565216,20
Dajuan Wagner,13-17 Mid Range,Post,2.0,2
Dajuan Wagner,18-23 Long Jumper,Jumper,0.7088607594936709,56
Dajuan Wagner,24-27 Three,Jumper,0.9285714285714286,117
Dajuan Wagner,28-34 Deep,Jumper,2.0,6
Dajuan Wagner,35-46 Near Half,Jumper,1.0,3
Dajuan Wagner,47-94 Backcourt,Jumper,0.0,0
Dale Davis,00-02 At Rim,Drive,1.5384615384615385,20
Dale Davis,00-02 At Rim,Dunk,1.9,114
Dale Davis,00-02 At Rim,Layup,1.150943396226415,122
Dale Davis,00-02 At Rim,Reb/Oop,1.2333333333333334,74
Dale Davis,03-08 Near Rim,Jumper,0.358974358974359,14
Dale Davis,03-08 Near Rim,Layup,0.0,0
Dale Davis,03-08 Near Rim,Post,1.0526315789473684,20
Dale Davis,09-12 Short Range,Jumper,0.5777777777777777,26
Dale Davis,09-12 Short Range,Post,0.9166666666666666,22
Dale Davis,13-17 Mid Range,Jumper,1.0,54
Dale Davis,13-17 Mid Range,Post,0.6666666666666666,8
Dale Davis,18-23 Long Jumper,Jumper,0.0,0
Dalibor Bagaric,00-02 At Rim,Dunk,2.0,2
Dalibor Bagaric,00-02 At Rim,Layup,0.5,2
Dalibor Bagaric,00-02 At Rim,Post,0.0,0
Dalibor Bagaric,03-08 Near Rim,Jumper,0.0,0
Dalibor Bagaric,03-08 Near Rim,Post,0.0,0
Dalibor Bagaric,09-12 Short Range,Jumper,0.6666666666666666,2
Dalibor Bagaric,09-12 Short Range,Post,1.3333333333333333,4
Dalibor Bagaric,13-17 Mid Range,Jumper,0.4,2
Dalibor Bagaric,13-17 Mid Range,Post,0.0,0
Dalibor Bagaric,18-23 Long Jumper,Jumper,2.0,4
Damon Stoudamire,00-02 At Rim,Drive,1.0,32
Damon Stoudamire,00-02 At Rim,Jumper,0.0,0
Damon Stoudamire,00-02 At Rim,Layup,1.032258064516129,32
Damon Stoudamire,00-02 At Rim,Reb/Oop,1.0,2
Damon Stoudamire,03-08 Near Rim,Jumper,0.5909090909090909,26
Damon Stoudamire,09-12 Short Range,Jumper,0.72,18
Damon Stoudamire,13-17 Mid Range,Jumper,0.56,28
Damon Stoudamire,18-23 Long Jumper,Jumper,0.7448275862068966,108
Damon Stoudamire,24-27 Three,Jumper,1.1927710843373494,99
Damon Stoudamire,35-46 Near Half,Jumper,0.0,0
Damone Brown,00-02 At Rim,Drive,2.0,2
Damone Brown,00-02 At Rim,Dunk,2.0,2
Damone Brown,00-02 At Rim,Layup,1.0,4
Damone Brown,00-02 At Rim,invalid,0.0,0
Damone Brown,03-08 Near Rim,Jumper,0.6666666666666666,2
Damone Brown,09-12 Short Range,Jumper,0.4,2
Damone Brown,09-12 Short Range,Post,1.0,2
Damone Brown,13-17 Mid Range,Jumper,0.6666666666666666,4
Damone Brown,18-23 Long Jumper,Jumper,0.36363636363636365,4
Damone Brown,24-27 Three,Jumper,0.0,0
Dan Dickau,00-02 At Rim,Drive,1.6,8
Dan Dickau,00-02 At Rim,Layup,0.9166666666666666,22
Dan Dickau,00-02 At Rim,Reb/Oop,2.0,2
Dan Dickau,03-08 Near Rim,Jumper,0.5714285714285714,16
Dan Dickau,03-08 Near Rim,Layup,1.3333333333333333,4
Dan Dickau,09-12 Short Range,Jumper,0.5,2
Dan Dickau,13-17 Mid Range,Jumper,0.7058823529411765,12
Dan Dickau,18-23 Long Jumper,Jumper,0.9565217391304348,44
Dan Dickau,24-27 Three,Jumper,1.0714285714285714,45
Dan Gadzuric,00-02 At Rim,Drive,2.0,6
Dan Gadzuric,00-02 At Rim,Dunk,1.9166666666666667,46
Dan Gadzuric,00-02 At Rim,Layup,1.0,30
Dan Gadzuric,00-02 At Rim,Post,0.0,0
Dan Gadzuric,00-02 At Rim,Reb/Oop,1.2,24
Dan Gadzuric,00-02 At Rim,invalid,0.0,0
Dan Gadzuric,03-08 Near Rim,Jumper,0.32,8
Dan Gadzuric,03-08 Near Rim,Layup,0.0,0
Dan Gadzuric,03-08 Near Rim,Post,0.6,6
Dan Gadzuric,09-12 Short Range,Jumper,0.7142857142857143,10
Dan Gadzuric,09-12 Short Range,Post,0.6666666666666666,2
Dan Gadzuric,13-17 Mid Range,Jumper,0.6666666666666666,8
Dan Gadzuric,47-94 Backcourt,Jumper,0.0,0
Dan Langhi,00-02 At Rim,Drive,1.5,6
Dan Langhi,00-02 At Rim,Dunk,2.0,4
Dan Langhi,00-02 At Rim,Layup,0.7272727272727273,16
Dan Langhi,00-02 At Rim,Reb/Oop,0.6666666666666666,2
Dan Langhi,03-08 Near Rim,Jumper,0.0,0
Dan Langhi,03-08 Near Rim,Post,0.0,0
Dan Langhi,09-12 Short Range,Jumper,0.6666666666666666,4
Dan Langhi,09-12 Short Range,Post,0.0,0
Dan Langhi,13-17 Mid Range,Jumper,0.9180327868852459,56
Dan Langhi,18-23 Long Jumper,Jumper,0.8048780487804879,66
Dan Langhi,24-27 Three,Jumper,0.631578947368421,12
Danny Ferry,00-02 At Rim,Layup,2.0,4
Danny Ferry,00-02 At Rim,Reb/Oop,1.0,2
Danny Ferry,03-08 Near Rim,Jumper,1.0,2
Danny Ferry,03-08 Near Rim,Layup,1.0,2
Danny Ferry,09-12 Short Range,Jumper,0.2857142857142857,2
Danny Ferry,13-17 Mid Range,Jumper,0.7692307692307693,20
Danny Ferry,13-17 Mid Range,Post,2.0,2
Danny Ferry,18-23 Long Jumper,Jumper,0.6153846153846154,32
Danny Ferry,24-27 Three,Jumper,1.0999999999999999,33
Danny Fortson,00-02 At Rim,Drive,1.0,2
Danny Fortson,00-02 At Rim,Layup,1.2307692307692308,16
Danny Fortson,00-02 At Rim,Reb/Oop,0.0,0
Danny Fortson,03-08 Near Rim,Jumper,0.2,2
Danny Fortson,03-08 Near Rim,Post,1.0,10
Danny Fortson,09-12 Short Range,Jumper,0.5,2
Danny Fortson,09-12 Short Range,Post,0.0,0
Danny Fortson,13-17 Mid Range,Jumper,0.75,6
Danny Fortson,18-23 Long Jumper,Jumper,0.5,2
Danny Fortson,24-27 Three,Jumper,0.0,0
Darius Miles,00-02 At Rim,Drive,1.4594594594594594,54
Darius Miles,00-02 At Rim,Dunk,1.8620689655172413,108
Darius Miles,00-02 At Rim,Jumper,0.0,0
Darius Miles,00-02 At Rim,Layup,0.8672566371681416,98
Darius Miles,00-02 At Rim,Post,2.0,2
Darius Miles,00-02 At Rim,Reb/Oop,1.1666666666666667,42
Darius Miles,00-02 At Rim,invalid,1.75,14
Darius Miles,03-08 Near Rim,Drive,1.0,2
Darius Miles,03-08 Near Rim,Dunk,2.0,2
Darius Miles,03-08 Near Rim,Jumper,0.4050632911392405,32
Darius Miles,03-08 Near Rim,Layup,0.6666666666666666,2
Darius Miles,03-08 Near Rim,Post,0.6666666666666666,10
Darius Miles,03-08 Near Rim,invalid,2.0,2
Darius Miles,09-12 Short Range,Jumper,0.4166666666666667,20
Darius Miles,09-12 Short Range,Post,0.8571428571428571,6
Darius Miles,13-17 Mid Range,Jumper,0.5343511450381679,70
Darius Miles,13-17 Mid Range,Post,1.1428571428571428,8
Darius Miles,18-23 Long Jumper,Jumper,0.6835443037974683,54
Darius Miles,24-27 Three,Jumper,0.0,0
Darius Miles,35-46 Near Half,Jumper,0.0,0
Darius Miles,47-94 Backcourt,Jumper,0.0,0
Darrell Armstrong,00-02 At Rim,Drive,1.4,84
Darrell Armstrong,00-02 At Rim,Dunk,2.0,4
Darrell Armstrong,00-02 At Rim,Layup,0.7692307692307693,50
Darrell Armstrong,00-02 At Rim,Reb/Oop,1.0,2
Darrell Armstrong,00-02 At Rim,invalid,0.0,0
Darrell Armstrong,03-08 Near Rim,Jumper,0.5555555555555556,10
Darrell Armstrong,03-08 Near Rim,Layup,0.0,0
Darrell Armstrong,03-08 Near Rim,Post,0.0,0
Darrell Armstrong,09-12 Short Range,Jumper,0.9411764705882353,16
Darrell Armstrong,13-17 Mid Range,Jumper,0.8095238095238095,102
Darrell Armstrong,13-17 Mid Range,Layup,0.0,0
Darrell Armstrong,13-17 Mid Range,Post,2.0,2
Darrell Armstrong,18-23 Long Jumper,Jumper,0.8172043010752689,152
Darrell Armstrong,24-27 Three,Jumper,1.0196078431372548,156
Darrell Armstrong,28-34 Deep,Jumper,0.0,0
Darrell Armstrong,35-46 Near Half,Jumper,0.0,0
Darrell Armstrong,47-94 Backcourt,Jumper,0.0,0
Darvin Ham,00-02 At Rim,Drive,1.5,12
Darvin Ham,00-02 At Rim,Dunk,1.8,54
Darvin Ham,00-02 At Rim,Layup,0.6792452830188679,36
Darvin Ham,00-02 At Rim,Reb/Oop,2.0,2
Darvin Ham,03-08 Near Rim,Jumper,0.13333333333333333,2
Darvin Ham,03-08 Near Rim,Post,2.0,4
Darvin Ham,09-12 Short Range,Jumper,0.5,2
Darvin Ham,13-17 Mid Range,Jumper,0.7058823529411765,24
Darvin Ham,18-23 Long Jumper,Jumper,0.6666666666666666,6
Darvin Ham,24-27 Three,Jumper,0.0,0
Darvin Ham,47-94 Backcourt,Jumper,0.0,0
David Robinson,00-02 At Rim,Drive,1.5555555555555556,14
David Robinson,00-02 At Rim,Dunk,1.7857142857142858,100
David Robinson,00-02 At Rim,Layup,0.991304347826087,114
David Robinson,00-02 At Rim,Post,1.0,2
David Robinson,00-02 At Rim,Reb/Oop,0.9433962264150944,50
David Robinson,00-02 At Rim,invalid,0.0,0
David Robinson,03-08 Near Rim,Drive,2.0,2
David Robinson,03-08 Near Rim,Jumper,0.47058823529411764,16
David Robinson,03-08 Near Rim,Layup,0.4,2
David Robinson,03-08 Near Rim,Post,0.782608695652174,18
David Robinson,03-08 Near Rim,Reb/Oop,0.6666666666666666,2
David Robinson,09-12 Short Range,Jumper,0.7741935483870968,24
David Robinson,09-12 Short Range,Post,1.0,2
David Robinson,13-17 Mid Range,Jumper,0.5897435897435898,46
David Robinson,18-23 Long Jumper,Jumper,0.2857142857142857,2
David Wesley,00-02 At Rim,Drive,1.6666666666666667,50
David Wesley,00-02 At Rim,Layup,0.9672131147540983,118
David Wesley,00-02 At Rim,Reb/Oop,2.0,2
David Wesley,03-08 Near Rim,Drive,0.0,0
David Wesley,03-08 Near Rim,Jumper,0.8,28
David Wesley,03-08 Near Rim,Layup,2.0,2
David Wesley,03-08 Near Rim,Post,0.0,0
David Wesley,09-12 Short Range,Jumper,0.6666666666666666,14
David Wesley,13-17 Mid Range,Jumper,0.75,126
David Wesley,13-17 Mid Range,Post,0.6666666666666666,2
David Wesley,18-23 Long Jumper,Jumper,0.8628318584070797,390
David Wesley,18-23 Long Jumper,Post,1.2,6
David Wesley,24-27 Three,Jumper,1.2371134020618557,240
David Wesley,28-34 Deep,Jumper,0.0,0
David Wesley,35-46 Near Half,Jumper,0.0,0
David Wesley,47-94 Backcourt,Jumper,0.0,0
DeSagana Diop,00-02 At Rim,Drive,1.5,6
DeSagana Diop,00-02 At Rim,Dunk,1.5555555555555556,14
DeSagana Diop,00-02 At Rim,Layup,0.8,20
DeSagana Diop,00-02 At Rim,Post,0.6666666666666666,4
DeSagana Diop,00-02 At Rim,Reb/Oop,0.5,6
DeSagana Diop,00-02 At Rim,invalid,2.0,2
DeSagana Diop,03-08 Near Rim,Jumper,0.35294117647058826,6
DeSagana Diop,03-08 Near Rim,Post,0.7272727272727273,8
DeSagana Diop,09-12 Short Range,Jumper,0.3333333333333333,6
DeSagana Diop,09-12 Short Range,Post,1.1428571428571428,8
DeSagana Diop,13-17 Mid Range,Jumper,0.6923076923076923,18
DeSagana Diop,13-17 Mid Range,Post,0.4,2
DeSagana Diop,18-23 Long Jumper,Jumper,0.6153846153846154,8
DeShawn Stevenson,00-02 At Rim,Drive,1.5,24
DeShawn Stevenson,00-02 At Rim,Dunk,2.0,26
DeShawn Stevenson,00-02 At Rim,Layup,0.46511627906976744,20
DeShawn Stevenson,00-02 At Rim,Reb/Oop,1.4285714285714286,10
DeShawn Stevenson,03-08 Near Rim,Jumper,0.3076923076923077,4
DeShawn Stevenson,03-08 Near Rim,Layup,0.0,0
DeShawn Stevenson,09-12 Short Range,Jumper,0.4444444444444444,4
DeShawn Stevenson,09-12 Short Range,Post,0.0,0
DeShawn Stevenson,13-17 Mid Range,Jumper,0.8,56
DeShawn Stevenson,18-23 Long Jumper,Jumper,0.7920792079207921,80
DeShawn Stevenson,24-27 Three,Jumper,1.0,6
DeShawn Stevenson,28-34 Deep,Jumper,0.0,0
Dean Oliver,00-02 At Rim,Drive,0.6666666666666666,2
Dean Oliver,00-02 At Rim,Layup,0.6666666666666666,4
Dean Oliver,03-08 Near Rim,Drive,0.0,0
Dean Oliver,09-12 Short Range,Jumper,0.5,2
Dean Oliver,13-17 Mid Range,Jumper,0.4,2
Dean Oliver,18-23 Long Jumper,Jumper,0.4,2
Dean Oliver,24-27 Three,Jumper,0.75,3
Dean Oliver,47-94 Backcourt,Jumper,0.0,0
Derek Anderson,00-02 At Rim,Drive,1.16,58
Derek Anderson,00-02 At Rim,Dunk,2.0,36
Derek Anderson,00-02 At Rim,Jumper,1.3333333333333333,4
Derek Anderson,00-02 At Rim,Layup,1.25,90
Derek Anderson,00-02 At Rim,Reb/Oop,1.2941176470588236,22
Derek Anderson,03-08 Near Rim,Jumper,0.972972972972973,36
Derek Anderson,03-08 Near Rim,Post,2.0,4
Derek Anderson,09-12 Short Range,Jumper,0.5714285714285714,16
Derek Anderson,09-12 Short Range,Post,1.3333333333333333,4
Derek Anderson,13-17 Mid Range,Jumper,0.6601941747572816,68
Derek Anderson,13-17 Mid Range,Post,1.6,16
Derek Anderson,18-23 Long Jumper,Jumper,0.7868852459016393,192
Derek Anderson,18-23 Long Jumper,Post,1.0,2
Derek Anderson,24-27 Three,Jumper,1.0340425531914894,243
Derek Anderson,28-34 Deep,Jumper,0.0,0
Derek Anderson,35-46 Near Half,Jumper,0.0,0
Derek Anderson,47-94 Backcourt,Jumper,0.0,0
Derek Fisher,00-02 At Rim,Drive,1.4545454545454546,64
Derek Fisher,00-02 At Rim,Dunk,1.0,2
Derek Fisher,00-02 At Rim,Layup,0.6415094339622641,34
Derek Fisher,03-08 Near Rim,Drive,1.0,2
Derek Fisher,03-08 Near Rim,Jumper,0.9166666666666666,22
Derek Fisher,03-08 Near Rim,Layup,0.0,0
Derek Fisher,03-08 Near Rim,Post,2.0,4
Derek Fisher,03-08 Near Rim,invalid,0.0,0
Derek Fisher,09-12 Short Range,Jumper,0.8666666666666667,26
Derek Fisher,13-17 Mid Range,Jumper,0.7973856209150327,122
Derek Fisher,13-17 Mid Range,Post,1.0,2
Derek Fisher,18-23 Long Jumper,Jumper,0.9085545722713865,308
Derek Fisher,24-27 Three,Jumper,1.1596638655462186,138
Derek Fisher,35-46 Near Half,Jumper,0.0,0
Derek Fisher,47-94 Backcourt,Jumper,0.0,0
Derrick Coleman,00-02 At Rim,Drive,2.0,14
Derrick Coleman,00-02 At Rim,Dunk,2.0,54
Derrick Coleman,00-02 At Rim,Layup,0.9565217391304348,132
Derrick Coleman,00-02 At Rim,Reb/Oop,1.3333333333333333,20
Derrick Coleman,00-02 At Rim,invalid,2.0,2
Derrick Coleman,03-08 Near Rim,Jumper,0.5423728813559322,32
Derrick Coleman,03-08 Near Rim,Layup,2.0,2
Derrick Coleman,03-08 Near Rim,Post,1.4545454545454546,16
Derrick Coleman,03-08 Near Rim,invalid,2.0,2
Derrick Coleman,09-12 Short Range,Jumper,0.509090909090909,28
Derrick Coleman,09-12 Short Range,Post,1.5555555555555556,14
Derrick Coleman,13-17 Mid Range,Jumper,0.75,54
Derrick Coleman,13-17 Mid Range,Post,1.3333333333333333,4
Derrick Coleman,18-23 Long Jumper,Jumper,0.8333333333333334,40
Derrick Coleman,24-27 Three,Jumper,0.96,48
Derrick Coleman,28-34 Deep,Jumper,0.0,0
Desmond Mason,00-02 At Rim,Drive,1.6923076923076923,88
Desmond Mason,00-02 At Rim,Dunk,1.6097560975609757,66
Desmond Mason,00-02 At Rim,Jumper,2.0,4
Desmond Mason,00-02 At Rim,Layup,0.959349593495935,118
Desmond Mason,00-02 At Rim,Reb/Oop,1.1428571428571428,32
Desmond Mason,00-02 At Rim,invalid,1.3333333333333333,8
Desmond Mason,03-08 Near Rim,Drive,2.0,2
Desmond Mason,03-08 Near Rim,Jumper,0.4358974358974359,34
Desmond Mason,03-08 Near Rim,Layup,0.5,2
Desmond Mason,03-08 Near Rim,Post,1.5294117647058822,26
Desmond Mason,09-12 Short Range,Jumper,0.7142857142857143,40
Desmond Mason,09-12 Short Range,Post,1.2,6
Desmond Mason,13-17 Mid Range,Jumper,0.7738095238095238,130
Desmond Mason,13-17 Mid Range,Post,0.0,0
Desmond Mason,18-23 Long Jumper,Jumper,0.8647214854111406,326
Desmond Mason,24-27 Three,Jumper,0.8888888888888888,48
Desmond Mason,28-34 Deep,Jumper,0.0,0
Desmond Mason,35-46 Near Half,Jumper,0.0,0
Desmond Mason,47-94 Backcourt,Jumper,0.0,0
Devean George,00-02 At Rim,Drive,1.6842105263157894,32
Devean George,00-02 At Rim,Dunk,1.6666666666666667,40
Devean George,00-02 At Rim,Layup,0.8333333333333334,40
Devean George,00-02 At Rim,Reb/Oop,0.9333333333333333,14
Devean George,03-08 Near Rim,Drive,2.0,2
Devean George,03-08 Near Rim,Jumper,0.4375,14
Devean George,03-08 Near Rim,Post,0.0,0
Devean George,09-12 Short Range,Jumper,0.8888888888888888,16
Devean George,09-12 Short Range,Post,0.0,0
