playername,ShotRange,ShotClass,PPS,Points
Amare Stoudemire,09-12 Short Range,Drive,1.0,2
Amare Stoudemire,09-12 Short Range,Jumper,0.6938775510204082,68
Amare Stoudemire,09-12 Short Range,Post,1.2,12
Amare Stoudemire,09-12 Short Range,Pullup,1.0,4
Amare Stoudemire,13-17 Mid Range,Jumper,0.7896678966789668,214
Amare Stoudemire,13-17 Mid Range,Post,1.5,12
Amare Stoudemire,13-17 Mid Range,Pullup,1.3333333333333333,4
Amare Stoudemire,13-17 Mid Range,invalid,2.0,2
Amare Stoudemire,18-23 Long Jumper,Jumper,1.054726368159204,212
Amare Stoudemire,24-27 Three,Jumper,1.0588235294117647,18
Amir Johnson,00-02 At Rim,Drive,1.6363636363636365,54
Amir Johnson,00-02 At Rim,Dunk,1.8636363636363635,82
Amir Johnson,00-02 At Rim,Jumper,1.0,2
Amir Johnson,00-02 At Rim,Layup,1.1150442477876106,126
Amir Johnson,00-02 At Rim,Post,1.7777777777777777,16
Amir Johnson,00-02 At Rim,Reb/Oop,1.4102564102564104,110
Amir Johnson,03-08 Near Rim,Drive,0.8,4
Amir Johnson,03-08 Near Rim,Jumper,0.17647058823529413,6
Amir Johnson,03-08 Near Rim,Layup,1.4285714285714286,10
Amir Johnson,03-08 Near Rim,Post,1.0188679245283019,54
Amir Johnson,03-08 Near Rim,Reb/Oop,0.0,0
Amir Johnson,09-12 Short Range,Jumper,1.6,8
Amir Johnson,09-12 Short Range,Post,0.0,0
Amir Johnson,13-17 Mid Range,Jumper,0.625,20
Amir Johnson,18-23 Long Jumper,Jumper,0.9333333333333333,70
Amir Johnson,18-23 Long Jumper,Post,0.0,0
Amir Johnson,24-27 Three,Jumper,0.0,0
Anderson Varejao,00-02 At Rim,Drive,1.5555555555555556,14
Anderson Varejao,00-02 At Rim,Dunk,1.5555555555555556,14
Anderson Varejao,00-02 At Rim,Layup,1.2289156626506024,102
Anderson Varejao,00-02 At Rim,Post,0.0,0
Anderson Varejao,00-02 At Rim,Reb/Oop,1.12,28
Anderson Varejao,03-08 Near Rim,Drive,1.0,2
Anderson Varejao,03-08 Near Rim,Jumper,0.37037037037037035,10
Anderson Varejao,03-08 Near Rim,Layup,2.0,2
Anderson Varejao,03-08 Near Rim,Post,0.9090909090909091,10
Anderson Varejao,03-08 Near Rim,Reb/Oop,0.0,0
Anderson Varejao,09-12 Short Range,Jumper,1.5555555555555556,14
Anderson Varejao,13-17 Mid Range,Jumper,0.72,18
Anderson Varejao,13-17 Mid Range,Pullup,2.0,2
Anderson Varejao,18-23 Long Jumper,Jumper,1.3333333333333333,12
Anderson Varejao,35-46 Near Half,Jumper,0.0,0
Andray Blatche,00-02 At Rim,Drive,1.7704918032786885,108
Andray Blatche,00-02 At Rim,Dunk,1.84,46
Andray Blatche,00-02 At Rim,Jumper,2.0,2
Andray Blatche,00-02 At Rim,Layup,1.0892018779342723,232
Andray Blatche,00-02 At Rim,Reb/Oop,1.7435897435897436,68
Andray Blatche,03-08 Near Rim,Drive,1.5,12
Andray Blatche,03-08 Near Rim,Jumper,0.38509316770186336,62
Andray Blatche,03-08 Near Rim,Layup,0.5454545454545454,6
Andray Blatche,03-08 Near Rim,Post,1.375,22
Andray Blatche,03-08 Near Rim,invalid,1.3333333333333333,4
Andray Blatche,09-12 Short Range,Drive,2.0,2
Andray Blatche,09-12 Short Range,Jumper,0.8235294117647058,56
Andray Blatche,09-12 Short Range,Post,1.5,12
Andray Blatche,09-12 Short Range,Pullup,0.0,0
Andray Blatche,13-17 Mid Range,Jumper,0.5978260869565217,110
Andray Blatche,13-17 Mid Range,Post,1.2,6
Andray Blatche,13-17 Mid Range,Pullup,2.0,2
Andray Blatche,18-23 Long Jumper,Jumper,0.6716417910447762,90
Andray Blatche,18-23 Long Jumper,Post,0.0,0
Andray Blatche,18-23 Long Jumper,Pullup,2.0,4
Andray Blatche,24-27 Three,Jumper,1.0909090909090908,12
Andray Blatche,24-27 Three,Post,0.0,0
Andray Blatche,35-46 Near Half,Jumper,0.0,0
Andre Iguodala,00-02 At Rim,Drive,1.7586206896551724,102
Andre Iguodala,00-02 At Rim,Dunk,1.8666666666666667,112
Andre Iguodala,00-02 At Rim,Jumper,0.0,0
Andre Iguodala,00-02 At Rim,Layup,0.6909090909090909,38
Andre Iguodala,00-02 At Rim,Reb/Oop,1.8095238095238095,38
Andre Iguodala,03-08 Near Rim,Drive,1.25,10
Andre Iguodala,03-08 Near Rim,Jumper,0.22857142857142856,8
Andre Iguodala,03-08 Near Rim,Layup,0.0,0
Andre Iguodala,03-08 Near Rim,Post,1.0,2
Andre Iguodala,03-08 Near Rim,invalid,2.0,2
Andre Iguodala,09-12 Short Range,Drive,0.0,0
Andre Iguodala,09-12 Short Range,Jumper,0.5161290322580645,16
Andre Iguodala,09-12 Short Range,Post,0.8,4
Andre Iguodala,09-12 Short Range,Pullup,1.0,2
Andre Iguodala,09-12 Short Range,invalid,2.0,4
Andre Iguodala,13-17 Mid Range,Jumper,0.5255474452554745,72
Andre Iguodala,13-17 Mid Range,Post,1.5555555555555556,14
Andre Iguodala,13-17 Mid Range,Pullup,1.8333333333333333,22
Andre Iguodala,18-23 Long Jumper,Jumper,0.7105263157894737,108
Andre Iguodala,18-23 Long Jumper,Post,0.0,0
Andre Iguodala,18-23 Long Jumper,Pullup,1.6363636363636365,36
Andre Iguodala,24-27 Three,Jumper,0.9047619047619047,114
Andre Iguodala,24-27 Three,Pullup,3.0,12
Andre Iguodala,28-34 Deep,Jumper,0.5,3
Andre Iguodala,35-46 Near Half,Jumper,0.0,0
Andre Iguodala,47-94 Backcourt,Jumper,0.0,0
Andre Miller,00-02 At Rim,Drive,1.5913978494623655,148
Andre Miller,00-02 At Rim,Layup,1.1475409836065573,140
Andre Miller,00-02 At Rim,Reb/Oop,1.2222222222222223,22
Andre Miller,03-08 Near Rim,Drive,1.1666666666666667,14
Andre Miller,03-08 Near Rim,Jumper,0.7521367521367521,88
Andre Miller,03-08 Near Rim,Layup,0.8888888888888888,8
Andre Miller,03-08 Near Rim,Post,1.0769230769230769,14
Andre Miller,03-08 Near Rim,Pullup,1.0,2
Andre Miller,03-08 Near Rim,Reb/Oop,2.0,2
Andre Miller,03-08 Near Rim,invalid,1.2,6
Andre Miller,09-12 Short Range,Drive,0.0,0
Andre Miller,09-12 Short Range,Jumper,0.6875,44
Andre Miller,09-12 Short Range,Post,0.8888888888888888,24
Andre Miller,09-12 Short Range,Pullup,1.2,6
Andre Miller,09-12 Short Range,invalid,1.0,2
Andre Miller,13-17 Mid Range,Jumper,0.7114093959731543,106
Andre Miller,13-17 Mid Range,Post,1.2,12
Andre Miller,13-17 Mid Range,Pullup,1.2452830188679245,66
Andre Miller,18-23 Long Jumper,Jumper,0.5625,54
Andre Miller,18-23 Long Jumper,Pullup,0.9230769230769231,12
Andre Miller,24-27 Three,Jumper,0.3913043478260869,9
Andre Miller,24-27 Three,Post,0.0,0
Andre Miller,28-34 Deep,Jumper,0.0,0
Andre Miller,35-46 Near Half,Jumper,0.0,0
Andre Miller,47-94 Backcourt,Jumper,0.0,0
Andrea Bargnani,00-02 At Rim,Drive,1.1262135922330097,116
Andrea Bargnani,00-02 At Rim,Dunk,1.875,30
Andrea Bargnani,00-02 At Rim,Layup,1.1343283582089552,76
Andrea Bargnani,00-02 At Rim,Post,2.0,10
Andrea Bargnani,00-02 At Rim,Reb/Oop,0.7058823529411765,12
Andrea Bargnani,00-02 At Rim,invalid,0.0,0
Andrea Bargnani,03-08 Near Rim,Drive,0.8571428571428571,6
Andrea Bargnani,03-08 Near Rim,Jumper,0.6741573033707865,60
Andrea Bargnani,03-08 Near Rim,Layup,1.3333333333333333,12
Andrea Bargnani,03-08 Near Rim,Post,1.027027027027027,76
Andrea Bargnani,03-08 Near Rim,Pullup,1.0,10
Andrea Bargnani,03-08 Near Rim,invalid,1.0,2
Andrea Bargnani,09-12 Short Range,Jumper,0.8333333333333334,50
Andrea Bargnani,09-12 Short Range,Post,0.9714285714285714,34
Andrea Bargnani,09-12 Short Range,Pullup,1.4285714285714286,20
Andrea Bargnani,13-17 Mid Range,Jumper,0.8663101604278075,162
Andrea Bargnani,13-17 Mid Range,Post,0.85,34
Andrea Bargnani,13-17 Mid Range,Pullup,1.0666666666666667,32
Andrea Bargnani,18-23 Long Jumper,Jumper,0.8045977011494253,140
Andrea Bargnani,18-23 Long Jumper,Post,0.0,0
Andrea Bargnani,18-23 Long Jumper,Pullup,1.2857142857142858,18
Andrea Bargnani,24-27 Three,Jumper,1.072463768115942,222
Andrea Bargnani,24-27 Three,Pullup,0.0,0
Andrea Bargnani,28-34 Deep,Jumper,0.75,3
Andrea Bargnani,28-34 Deep,Post,0.0,0
Andrea Bargnani,35-46 Near Half,Jumper,0.0,0
Andrea Bargnani,47-94 Backcourt,Jumper,0.0,0
Andrei Kirilenko,00-02 At Rim,Drive,1.4814814814814814,40
Andrei Kirilenko,00-02 At Rim,Dunk,1.9259259259259258,104
Andrei Kirilenko,00-02 At Rim,Jumper,0.0,0
Andrei Kirilenko,00-02 At Rim,Layup,0.8727272727272727,96
Andrei Kirilenko,00-02 At Rim,Reb/Oop,1.3,52
Andrei Kirilenko,03-08 Near Rim,Drive,1.0,4
Andrei Kirilenko,03-08 Near Rim,Jumper,0.5581395348837209,24
Andrei Kirilenko,03-08 Near Rim,Layup,0.6666666666666666,4
Andrei Kirilenko,03-08 Near Rim,Post,2.0,8
Andrei Kirilenko,09-12 Short Range,Jumper,1.2,6
Andrei Kirilenko,09-12 Short Range,Post,0.0,0
Andrei Kirilenko,13-17 Mid Range,Jumper,0.6153846153846154,16
Andrei Kirilenko,13-17 Mid Range,Post,2.0,2
Andrei Kirilenko,18-23 Long Jumper,Jumper,0.6715328467153284,92
Andrei Kirilenko,24-27 Three,Jumper,1.024390243902439,84
Andrei Kirilenko,24-27 Three,Pullup,3.0,3
Andres Nocioni,00-02 At Rim,Drive,1.75,28
Andres Nocioni,00-02 At Rim,Dunk,2.0,6
Andres Nocioni,00-02 At Rim,Layup,1.1875,38
Andres Nocioni,00-02 At Rim,Reb/Oop,2.0,6
Andres Nocioni,03-08 Near Rim,Drive,1.3333333333333333,4
Andres Nocioni,03-08 Near Rim,Jumper,0.5517241379310345,16
Andres Nocioni,03-08 Near Rim,Layup,0.0,0
Andres Nocioni,03-08 Near Rim,Post,1.1428571428571428,8
Andres Nocioni,03-08 Near Rim,Pullup,2.0,2
Andres Nocioni,03-08 Near Rim,invalid,2.0,2
Andres Nocioni,09-12 Short Range,Jumper,0.15384615384615385,2
Andres Nocioni,09-12 Short Range,Pullup,1.3333333333333333,4
Andres Nocioni,13-17 Mid Range,Jumper,0.625,10
Andres Nocioni,13-17 Mid Range,Post,0.0,0
Andres Nocioni,13-17 Mid Range,Pullup,2.0,6
Andres Nocioni,18-23 Long Jumper,Jumper,0.7586206896551724,44
Andres Nocioni,18-23 Long Jumper,Pullup,2.0,4
Andres Nocioni,24-27 Three,Jumper,0.9882352941176471,84
Andrew Bogut,00-02 At Rim,Drive,1.5384615384615385,20
Andrew Bogut,00-02 At Rim,Dunk,1.9636363636363636,108
Andrew Bogut,00-02 At Rim,Layup,1.1692307692307693,152
Andrew Bogut,00-02 At Rim,Post,1.1666666666666667,14
Andrew Bogut,00-02 At Rim,Reb/Oop,1.1157894736842104,106
Andrew Bogut,03-08 Near Rim,Dunk,2.0,2
Andrew Bogut,03-08 Near Rim,Jumper,0.43636363636363634,24
Andrew Bogut,03-08 Near Rim,Layup,0.75,6
Andrew Bogut,03-08 Near Rim,Post,0.8912280701754386,254
Andrew Bogut,03-08 Near Rim,Reb/Oop,0.5,2
Andrew Bogut,09-12 Short Range,Drive,2.0,2
Andrew Bogut,09-12 Short Range,Jumper,0.26666666666666666,4
Andrew Bogut,09-12 Short Range,Post,0.7368421052631579,28
Andrew Bogut,13-17 Mid Range,Jumper,0.3157894736842105,6
Andrew Bogut,13-17 Mid Range,Post,1.2,6
Andrew Bogut,18-23 Long Jumper,Jumper,0.0,0
Andrew Bogut,24-27 Three,Jumper,0.0,0
Andrew Bogut,28-34 Deep,Jumper,0.0,0
Andrew Bogut,47-94 Backcourt,Post,0.0,0
Andrew Bynum,00-02 At Rim,Drive,2.0,8
Andrew Bynum,00-02 At Rim,Dunk,1.8360655737704918,112
Andrew Bynum,00-02 At Rim,Jumper,2.0,2
Andrew Bynum,00-02 At Rim,Layup,1.1830985915492958,84
Andrew Bynum,00-02 At Rim,Post,2.0,12
Andrew Bynum,00-02 At Rim,Reb/Oop,1.4193548387096775,88
Andrew Bynum,03-08 Near Rim,Dunk,2.0,8
Andrew Bynum,03-08 Near Rim,Jumper,0.647887323943662,46
Andrew Bynum,03-08 Near Rim,Layup,1.3333333333333333,12
Andrew Bynum,03-08 Near Rim,Post,0.8735632183908046,76
Andrew Bynum,03-08 Near Rim,Reb/Oop,1.6666666666666667,10
Andrew Bynum,09-12 Short Range,Jumper,0.42857142857142855,6
Andrew Bynum,09-12 Short Range,Post,0.4,4
Andrew Bynum,13-17 Mid Range,Jumper,0.6666666666666666,4
Andrew Bynum,13-17 Mid Range,Post,2.0,2
Andris Biedrins,00-02 At Rim,Drive,1.6666666666666667,10
Andris Biedrins,00-02 At Rim,Dunk,2.0,32
Andris Biedrins,00-02 At Rim,Layup,1.25,80
Andris Biedrins,00-02 At Rim,Post,0.3333333333333333,2
Andris Biedrins,00-02 At Rim,Reb/Oop,1.1764705882352942,60
Andris Biedrins,03-08 Near Rim,Dunk,2.0,2
Andris Biedrins,03-08 Near Rim,Jumper,0.48,12
Andris Biedrins,03-08 Near Rim,Layup,1.0,2
Andris Biedrins,03-08 Near Rim,Post,0.8717948717948718,68
Andris Biedrins,03-08 Near Rim,Reb/Oop,1.3333333333333333,4
Andris Biedrins,09-12 Short Range,Jumper,1.0,2
Andris Biedrins,09-12 Short Range,Post,0.9090909090909091,10
Andris Biedrins,13-17 Mid Range,Post,0.0,0
Andy Rautins,00-02 At Rim,Layup,0.0,0
Andy Rautins,18-23 Long Jumper,Jumper,2.0,4
Andy Rautins,24-27 Three,Jumper,0.75,3
Antawn Jamison,00-02 At Rim,Drive,1.75,28
Antawn Jamison,00-02 At Rim,Dunk,2.0,8
Antawn Jamison,00-02 At Rim,Layup,1.308411214953271,140
Antawn Jamison,00-02 At Rim,Reb/Oop,1.1764705882352942,20
Antawn Jamison,03-08 Near Rim,Drive,1.6,8
Antawn Jamison,03-08 Near Rim,Dunk,2.0,2
Antawn Jamison,03-08 Near Rim,Jumper,0.8217054263565892,106
Antawn Jamison,03-08 Near Rim,Layup,0.8333333333333334,10
