playername,ShotRange,ShotClass,PPS,Points
Allan Houston,18-23 Long Jumper,Jumper,0.8912466843501327,336
Allan Houston,24-27 Three,Jumper,1.1956521739130435,330
Allan Houston,28-34 Deep,Jumper,1.0,3
Allan Houston,35-46 Near Half,Jumper,0.0,0
Allen Iverson,00-02 At Rim,Drive,1.7469879518072289,290
Allen Iverson,00-02 At Rim,Dunk,2.0,14
Allen Iverson,00-02 At Rim,Jumper,0.0,0
Allen Iverson,00-02 At Rim,Layup,0.6448598130841121,138
Allen Iverson,00-02 At Rim,Reb/Oop,0.8,4
Allen Iverson,00-02 At Rim,invalid,1.0,4
Allen Iverson,03-08 Near Rim,Drive,1.3333333333333333,4
Allen Iverson,03-08 Near Rim,Jumper,0.6762589928057554,94
Allen Iverson,03-08 Near Rim,Layup,1.5,6
Allen Iverson,03-08 Near Rim,Post,2.0,4
Allen Iverson,09-12 Short Range,Jumper,0.5416666666666666,78
Allen Iverson,09-12 Short Range,Post,2.0,6
Allen Iverson,13-17 Mid Range,Jumper,0.7603686635944701,330
Allen Iverson,13-17 Mid Range,Post,2.0,2
Allen Iverson,18-23 Long Jumper,Jumper,0.740484429065744,214
Allen Iverson,24-27 Three,Jumper,0.9178082191780821,201
Allen Iverson,28-34 Deep,Jumper,0.5,12
Allen Iverson,35-46 Near Half,Jumper,0.0,0
Alonzo Mourning,00-02 At Rim,Drive,1.3793103448275863,40
Alonzo Mourning,00-02 At Rim,Dunk,1.8484848484848484,244
Alonzo Mourning,00-02 At Rim,Jumper,1.0,2
Alonzo Mourning,00-02 At Rim,Layup,1.0625,136
Alonzo Mourning,00-02 At Rim,Post,1.3333333333333333,8
Alonzo Mourning,00-02 At Rim,Reb/Oop,1.0833333333333333,26
Alonzo Mourning,03-08 Near Rim,Dunk,2.0,2
Alonzo Mourning,03-08 Near Rim,Jumper,0.64,32
Alonzo Mourning,03-08 Near Rim,Layup,0.0,0
Alonzo Mourning,03-08 Near Rim,Post,0.9419354838709677,146
Alonzo Mourning,09-12 Short Range,Jumper,0.6835443037974683,54
Alonzo Mourning,09-12 Short Range,Post,0.9090909090909091,20
Alonzo Mourning,13-17 Mid Range,Jumper,0.8131868131868132,148
Alonzo Mourning,13-17 Mid Range,Post,0.6666666666666666,6
Alonzo Mourning,18-23 Long Jumper,Jumper,0.6818181818181818,30
Alonzo Mourning,24-27 Three,Jumper,0.0,0
Alton Ford,00-02 At Rim,Drive,2.0,6
Alton Ford,00-02 At Rim,Dunk,2.0,18
Alton Ford,00-02 At Rim,Layup,1.0,42
Alton Ford,00-02 At Rim,Reb/Oop,0.8,8
Alton Ford,03-08 Near Rim,Jumper,0.8421052631578947,16
Alton Ford,03-08 Near Rim,Layup,0.0,0
Alton Ford,03-08 Near Rim,Post,1.6,8
Alton Ford,09-12 Short Range,Jumper,0.7692307692307693,10
Alton Ford,09-12 Short Range,Post,1.3333333333333333,4
Alton Ford,13-17 Mid Range,Jumper,0.8333333333333334,10
Alton Ford,18-23 Long Jumper,Jumper,0.0,0
Alvin Jones,00-02 At Rim,Dunk,2.0,4
Alvin Jones,00-02 At Rim,Layup,0.75,6
Alvin Jones,00-02 At Rim,Reb/Oop,1.0,2
Alvin Jones,09-12 Short Range,Jumper,0.0,0
Alvin Jones,13-17 Mid Range,Jumper,0.6666666666666666,2
Alvin Jones,18-23 Long Jumper,Jumper,1.0,2
Alvin Williams,00-02 At Rim,Drive,1.1521739130434783,106
Alvin Williams,00-02 At Rim,Jumper,0.6666666666666666,2
Alvin Williams,00-02 At Rim,Layup,0.9367088607594937,74
Alvin Williams,00-02 At Rim,Reb/Oop,0.75,6
Alvin Williams,00-02 At Rim,invalid,1.0,2
Alvin Williams,03-08 Near Rim,Drive,2.0,2
Alvin Williams,03-08 Near Rim,Jumper,1.0158730158730158,64
Alvin Williams,03-08 Near Rim,Layup,0.0,0
Alvin Williams,03-08 Near Rim,Post,1.0,2
Alvin Williams,09-12 Short Range,Jumper,0.7111111111111111,32
Alvin Williams,09-12 Short Range,Post,0.0,0
Alvin Williams,13-17 Mid Range,Jumper,0.8247422680412371,160
Alvin Williams,13-17 Mid Range,Post,1.0,2
Alvin Williams,18-23 Long Jumper,Jumper,0.8164556962025317,258
Alvin Williams,18-23 Long Jumper,Post,2.0,2
Alvin Williams,24-27 Three,Jumper,0.9591836734693878,141
Alvin Williams,28-34 Deep,Jumper,0.0,0
Alvin Williams,35-46 Near Half,Jumper,0.0,0
Alvin Williams,47-94 Backcourt,Jumper,0.0,0
Amal McCaskill,00-02 At Rim,Dunk,2.0,16
Amal McCaskill,00-02 At Rim,Jumper,0.0,0
Amal McCaskill,00-02 At Rim,Layup,0.6,6
Amal McCaskill,00-02 At Rim,Reb/Oop,0.0,0
Amal McCaskill,03-08 Near Rim,Jumper,0.8571428571428571,6
Amal McCaskill,03-08 Near Rim,Layup,1.0,2
Amal McCaskill,03-08 Near Rim,Post,0.6666666666666666,2
Amal McCaskill,09-12 Short Range,Jumper,0.0,0
Amal McCaskill,09-12 Short Range,Post,1.3333333333333333,4
Amal McCaskill,13-17 Mid Range,Jumper,0.5714285714285714,4
Amal McCaskill,13-17 Mid Range,Post,0.0,0
Andre Miller,00-02 At Rim,Drive,1.5476190476190477,130
Andre Miller,00-02 At Rim,Dunk,2.0,2
Andre Miller,00-02 At Rim,Jumper,1.3333333333333333,4
Andre Miller,00-02 At Rim,Layup,0.9146341463414634,150
Andre Miller,00-02 At Rim,Post,1.0,2
Andre Miller,00-02 At Rim,Reb/Oop,2.0,10
Andre Miller,03-08 Near Rim,Drive,1.3333333333333333,4
Andre Miller,03-08 Near Rim,Jumper,0.6896551724137931,100
Andre Miller,03-08 Near Rim,Layup,1.0,4
Andre Miller,03-08 Near Rim,Post,1.3076923076923077,34
Andre Miller,09-12 Short Range,Jumper,0.896,112
Andre Miller,09-12 Short Range,Post,1.2857142857142858,18
Andre Miller,13-17 Mid Range,Jumper,0.8581818181818182,236
Andre Miller,13-17 Mid Range,Post,1.2,18
Andre Miller,18-23 Long Jumper,Jumper,0.8282828282828283,82
Andre Miller,24-27 Three,Jumper,0.9047619047619047,57
Andre Miller,28-34 Deep,Jumper,0.75,3
Andre Miller,35-46 Near Half,Jumper,0.75,3
Andre Miller,47-94 Backcourt,Jumper,0.0,0
Andrei Kirilenko,00-02 At Rim,Drive,1.2727272727272727,42
Andrei Kirilenko,00-02 At Rim,Dunk,1.8446601941747574,190
Andrei Kirilenko,00-02 At Rim,Layup,0.8717948717948718,170
Andrei Kirilenko,00-02 At Rim,Reb/Oop,1.1,44
Andrei Kirilenko,03-08 Near Rim,Jumper,0.3684210526315789,14
Andrei Kirilenko,03-08 Near Rim,Layup,0.6666666666666666,2
Andrei Kirilenko,03-08 Near Rim,Post,0.6666666666666666,2
Andrei Kirilenko,03-08 Near Rim,Reb/Oop,0.0,0
Andrei Kirilenko,09-12 Short Range,Jumper,0.3,6
Andrei Kirilenko,09-12 Short Range,Post,2.0,2
Andrei Kirilenko,13-17 Mid Range,Jumper,0.33962264150943394,18
Andrei Kirilenko,18-23 Long Jumper,Jumper,0.6086956521739131,42
Andrei Kirilenko,24-27 Three,Jumper,0.8142857142857143,57
Andrei Kirilenko,28-34 Deep,Jumper,0.0,0
Andrei Kirilenko,35-46 Near Half,Jumper,0.0,0
Andrew DeClercq,00-02 At Rim,Drive,2.0,2
Andrew DeClercq,00-02 At Rim,Dunk,1.5714285714285714,22
Andrew DeClercq,00-02 At Rim,Jumper,0.0,0
Andrew DeClercq,00-02 At Rim,Layup,0.8813559322033898,52
Andrew DeClercq,00-02 At Rim,Post,1.6,8
Andrew DeClercq,00-02 At Rim,Reb/Oop,0.8888888888888888,8
Andrew DeClercq,03-08 Near Rim,Jumper,0.4,4
Andrew DeClercq,03-08 Near Rim,Layup,1.0,2
Andrew DeClercq,03-08 Near Rim,Post,0.9523809523809523,20
Andrew DeClercq,09-12 Short Range,Jumper,0.3333333333333333,2
Andrew DeClercq,09-12 Short Range,Post,2.0,4
Andrew DeClercq,13-17 Mid Range,Jumper,0.5714285714285714,8
Andrew DeClercq,13-17 Mid Range,Post,0.0,0
Andrew DeClercq,18-23 Long Jumper,Jumper,1.0,2
Anfernee Hardaway,00-02 At Rim,Drive,1.7,102
Anfernee Hardaway,00-02 At Rim,Dunk,1.625,26
Anfernee Hardaway,00-02 At Rim,Jumper,1.3333333333333333,4
Anfernee Hardaway,00-02 At Rim,Layup,0.8117647058823529,138
Anfernee Hardaway,00-02 At Rim,Post,2.0,2
Anfernee Hardaway,00-02 At Rim,Reb/Oop,1.4,14
Anfernee Hardaway,03-08 Near Rim,Drive,0.0,0
Anfernee Hardaway,03-08 Near Rim,Jumper,0.7313432835820896,98
Anfernee Hardaway,03-08 Near Rim,Layup,0.0,0
Anfernee Hardaway,03-08 Near Rim,Post,1.5384615384615385,20
Anfernee Hardaway,03-08 Near Rim,Reb/Oop,2.0,2
Anfernee Hardaway,09-12 Short Range,Jumper,0.7741935483870968,72
Anfernee Hardaway,09-12 Short Range,Post,1.0,4
Anfernee Hardaway,13-17 Mid Range,Jumper,0.7326732673267327,148
Anfernee Hardaway,13-17 Mid Range,Post,1.5,6
Anfernee Hardaway,18-23 Long Jumper,Jumper,0.6578947368421053,100
Anfernee Hardaway,18-23 Long Jumper,Post,0.0,0
Anfernee Hardaway,24-27 Three,Jumper,1.0161290322580645,63
Anfernee Hardaway,35-46 Near Half,Jumper,0.0,0
Anfernee Hardaway,47-94 Backcourt,Jumper,0.0,0
Ansu Sesay,00-02 At Rim,Drive,2.0,4
Ansu Sesay,00-02 At Rim,Layup,1.1666666666666667,14
Ansu Sesay,00-02 At Rim,Reb/Oop,0.0,0
Ansu Sesay,03-08 Near Rim,Jumper,1.0,2
Ansu Sesay,03-08 Near Rim,Post,0.0,0
Ansu Sesay,09-12 Short Range,Jumper,1.3333333333333333,4
Ansu Sesay,09-12 Short Range,Post,1.0,2
Ansu Sesay,13-17 Mid Range,Jumper,0.36363636363636365,4
Ansu Sesay,13-17 Mid Range,Post,2.0,2
Ansu Sesay,18-23 Long Jumper,Jumper,1.3333333333333333,12
Antawn Jamison,00-02 At Rim,Drive,1.6326530612244898,80
Antawn Jamison,00-02 At Rim,Dunk,1.9310344827586208,56
Antawn Jamison,00-02 At Rim,Jumper,0.0,0
Antawn Jamison,00-02 At Rim,Layup,1.3706896551724137,318
Antawn Jamison,00-02 At Rim,Post,1.5,6
Antawn Jamison,00-02 At Rim,Reb/Oop,1.0909090909090908,48
Antawn Jamison,00-02 At Rim,invalid,1.3333333333333333,12
Antawn Jamison,03-08 Near Rim,Drive,2.0,8
Antawn Jamison,03-08 Near Rim,Jumper,0.5176470588235295,132
Antawn Jamison,03-08 Near Rim,Layup,0.9230769230769231,12
Antawn Jamison,03-08 Near Rim,Post,1.4210526315789473,108
Antawn Jamison,03-08 Near Rim,Reb/Oop,0.6666666666666666,2
Antawn Jamison,03-08 Near Rim,invalid,1.0555555555555556,38
Antawn Jamison,09-12 Short Range,Jumper,0.7297297297297297,54
Antawn Jamison,09-12 Short Range,Post,1.1764705882352942,20
Antawn Jamison,09-12 Short Range,invalid,0.0,0
Antawn Jamison,13-17 Mid Range,Jumper,0.6917293233082706,92
Antawn Jamison,13-17 Mid Range,Post,1.1428571428571428,8
Antawn Jamison,13-17 Mid Range,invalid,2.0,2
Antawn Jamison,18-23 Long Jumper,Jumper,0.5915492957746479,126
Antawn Jamison,18-23 Long Jumper,Post,2.0,2
Antawn Jamison,24-27 Three,Jumper,0.9503105590062111,153
Antawn Jamison,28-34 Deep,Jumper,0.0,0
Antawn Jamison,35-46 Near Half,Jumper,0.0,0
Antawn Jamison,47-94 Backcourt,Jumper,0.0,0
Anthony Carter,00-02 At Rim,Drive,1.3636363636363635,30
Anthony Carter,00-02 At Rim,Jumper,0.0,0
Anthony Carter,00-02 At Rim,Layup,1.0,24
Anthony Carter,00-02 At Rim,invalid,2.0,4
Anthony Carter,03-08 Near Rim,Jumper,0.2,4
Anthony Carter,03-08 Near Rim,Post,1.3333333333333333,4
Anthony Carter,09-12 Short Range,Jumper,0.6153846153846154,8
Anthony Carter,09-12 Short Range,Post,2.0,2
Anthony Carter,13-17 Mid Range,Jumper,0.7419354838709677,46
Anthony Carter,18-23 Long Jumper,Jumper,0.5625,54
Anthony Carter,24-27 Three,Jumper,0.6000000000000001,3
Anthony Carter,28-34 Deep,Jumper,0.0,0
Anthony Carter,35-46 Near Half,Jumper,0.0,0
Anthony Carter,47-94 Backcourt,Jumper,0.0,0
Anthony Johnson,00-02 At Rim,Drive,0.7272727272727273,8
Anthony Johnson,00-02 At Rim,Dunk,2.0,6
Anthony Johnson,00-02 At Rim,Layup,1.3333333333333333,12
Anthony Johnson,00-02 At Rim,Reb/Oop,0.0,0
Anthony Johnson,00-02 At Rim,invalid,2.0,2
Anthony Johnson,03-08 Near Rim,Jumper,1.1111111111111112,10
Anthony Johnson,09-12 Short Range,Jumper,0.6666666666666666,2
Anthony Johnson,13-17 Mid Range,Jumper,0.5217391304347826,12
Anthony Johnson,18-23 Long Jumper,Jumper,0.6956521739130435,16
Anthony Johnson,24-27 Three,Jumper,1.2857142857142856,9
Anthony Mason,00-02 At Rim,Drive,1.4285714285714286,20
Anthony Mason,00-02 At Rim,Dunk,2.0,6
Anthony Mason,00-02 At Rim,Jumper,0.5,2
Anthony Mason,00-02 At Rim,Layup,1.058252427184466,218
Anthony Mason,00-02 At Rim,Post,1.0,6
Anthony Mason,00-02 At Rim,Reb/Oop,0.25,2
Anthony Mason,03-08 Near Rim,Jumper,0.9056603773584906,96
Anthony Mason,03-08 Near Rim,Layup,1.3333333333333333,8
Anthony Mason,03-08 Near Rim,Post,1.5072463768115942,104
Anthony Mason,03-08 Near Rim,invalid,2.0,2
Anthony Mason,09-12 Short Range,Jumper,0.8376068376068376,98
Anthony Mason,09-12 Short Range,Post,0.0,0
Anthony Mason,13-17 Mid Range,Jumper,0.75,60
Anthony Mason,13-17 Mid Range,Post,2.0,2
Anthony Mason,18-23 Long Jumper,Jumper,2.0,6
Anthony Mason,24-27 Three,Jumper,3.0,3
Anthony Peeler,00-02 At Rim,Drive,1.4545454545454546,32
Anthony Peeler,00-02 At Rim,Dunk,1.0,4
Anthony Peeler,00-02 At Rim,Layup,0.8837209302325582,38
Anthony Peeler,00-02 At Rim,Reb/Oop,1.3333333333333333,4
Anthony Peeler,03-08 Near Rim,Jumper,0.5882352941176471,10
Anthony Peeler,03-08 Near Rim,Post,2.0,4
Anthony Peeler,09-12 Short Range,Jumper,0.5517241379310345,16
Anthony Peeler,13-17 Mid Range,Jumper,0.6857142857142857,72
Anthony Peeler,13-17 Mid Range,Post,2.0,2
Anthony Peeler,18-23 Long Jumper,Jumper,0.9317269076305221,232
Anthony Peeler,24-27 Three,Jumper,1.1853658536585368,243
Anthony Peeler,28-34 Deep,Jumper,0.0,0
Anthony Peeler,35-46 Near Half,Jumper,0.0,0
Antoine Walker,00-02 At Rim,Drive,1.6559139784946237,154
Antoine Walker,00-02 At Rim,Dunk,2.0,52
Antoine Walker,00-02 At Rim,Jumper,1.5,6
Antoine Walker,00-02 At Rim,Layup,0.8628571428571429,302
Antoine Walker,00-02 At Rim,Post,0.6666666666666666,2
Antoine Walker,00-02 At Rim,Reb/Oop,1.3,26
Antoine Walker,00-02 At Rim,invalid,2.0,2
Antoine Walker,03-08 Near Rim,Drive,0.0,0
Antoine Walker,03-08 Near Rim,Jumper,0.4691358024691358,76
Antoine Walker,03-08 Near Rim,Layup,0.56,14
Antoine Walker,03-08 Near Rim,Post,1.0,60
Antoine Walker,03-08 Near Rim,invalid,2.0,2
Antoine Walker,09-12 Short Range,Jumper,0.5747126436781609,50
Antoine Walker,09-12 Short Range,Post,1.1111111111111112,20
Antoine Walker,13-17 Mid Range,Jumper,0.5740740740740741,62
Antoine Walker,13-17 Mid Range,Post,1.6,8
Antoine Walker,18-23 Long Jumper,Jumper,0.6081081081081081,90
Antoine Walker,24-27 Three,Jumper,1.0879120879120878,594
Antoine Walker,28-34 Deep,Jumper,0.5714285714285714,12
Antoine Walker,35-46 Near Half,Jumper,0.375,3
Antoine Walker,47-94 Backcourt,Jumper,0.0,0
Antonio Daniels,00-02 At Rim,Drive,1.7,68
Antonio Daniels,00-02 At Rim,Dunk,1.8,54
Antonio Daniels,00-02 At Rim,Layup,1.1063829787234043,104
Antonio Daniels,00-02 At Rim,invalid,2.0,10
Antonio Daniels,03-08 Near Rim,Dunk,2.0,2
Antonio Daniels,03-08 Near Rim,Jumper,0.84,42
Antonio Daniels,03-08 Near Rim,Layup,2.0,4
Antonio Daniels,03-08 Near Rim,Post,1.3333333333333333,4
Antonio Daniels,03-08 Near Rim,invalid,2.0,2
Antonio Daniels,09-12 Short Range,Jumper,0.65,26
Antonio Daniels,13-17 Mid Range,Jumper,0.7291666666666666,70
Antonio Daniels,18-23 Long Jumper,Jumper,0.7321428571428571,82
Antonio Daniels,18-23 Long Jumper,Post,0.0,0
Antonio Daniels,24-27 Three,Jumper,0.7846153846153847,102
Antonio Daniels,28-34 Deep,Jumper,0.0,0
Antonio Daniels,28-34 Deep,Layup,0.0,0
Antonio Daniels,35-46 Near Half,Jumper,1.5,3
Antonio Daniels,47-94 Backcourt,Jumper,0.0,0
Antonio Davis,00-02 At Rim,Drive,1.25,50
Antonio Davis,00-02 At Rim,Dunk,1.8666666666666667,140
Antonio Davis,00-02 At Rim,Jumper,2.0,2
Antonio Davis,00-02 At Rim,Layup,0.75,114
Antonio Davis,00-02 At Rim,Post,1.5,6
Antonio Davis,00-02 At Rim,Reb/Oop,0.975609756097561,40
Antonio Davis,00-02 At Rim,invalid,0.4,2
Antonio Davis,03-08 Near Rim,Dunk,2.0,4
Antonio Davis,03-08 Near Rim,Jumper,0.3225806451612903,20
Antonio Davis,03-08 Near Rim,Layup,0.0,0
Antonio Davis,03-08 Near Rim,Post,0.96875,62
Antonio Davis,09-12 Short Range,Jumper,0.8043478260869565,74
Antonio Davis,09-12 Short Range,Post,0.7096774193548387,22
Antonio Davis,13-17 Mid Range,Jumper,0.7514792899408284,254
Antonio Davis,13-17 Mid Range,Post,1.0,16
Antonio Davis,18-23 Long Jumper,Jumper,0.32432432432432434,12
Antonio Davis,18-23 Long Jumper,Post,2.0,2
Antonio Davis,35-46 Near Half,Jumper,0.0,0
Antonio McDyess,00-02 At Rim,Dunk,1.5,6
Antonio McDyess,00-02 At Rim,Layup,1.4285714285714286,30
Antonio McDyess,00-02 At Rim,Reb/Oop,1.4285714285714286,10
Antonio McDyess,00-02 At Rim,invalid,2.0,2
Antonio McDyess,03-08 Near Rim,Jumper,0.8,4
Antonio McDyess,09-12 Short Range,Jumper,1.0,4
Antonio McDyess,13-17 Mid Range,Jumper,1.2,18
Antonio McDyess,13-17 Mid Range,Post,0.3333333333333333,2
Antonio McDyess,18-23 Long Jumper,Jumper,0.8333333333333334,10
Antonis Fotsis,00-02 At Rim,Drive,1.2,6
Antonis Fotsis,00-02 At Rim,Dunk,2.0,8
Antonis Fotsis,00-02 At Rim,Layup,0.8461538461538461,22
Antonis Fotsis,00-02 At Rim,Reb/Oop,2.0,8
Antonis Fotsis,03-08 Near Rim,Jumper,0.5714285714285714,4
Antonis Fotsis,03-08 Near Rim,Post,2.0,2
Antonis Fotsis,09-12 Short Range,Jumper,0.0,0
Antonis Fotsis,13-17 Mid Range,Jumper,1.1428571428571428,8
Antonis Fotsis,18-23 Long Jumper,Jumper,0.5925925925925926,16
Antonis Fotsis,24-27 Three,Jumper,0.75,15
Austin Croshere,00-02 At Rim,Drive,1.5294117647058822,26
Austin Croshere,00-02 At Rim,Dunk,1.6842105263157894,32
Austin Croshere,00-02 At Rim,Layup,0.8888888888888888,56
Austin Croshere,00-02 At Rim,Reb/Oop,2.0,8
Austin Croshere,03-08 Near Rim,Drive,2.0,2
Austin Croshere,03-08 Near Rim,Dunk,2.0,2
Austin Croshere,03-08 Near Rim,Jumper,0.24242424242424243,8
Austin Croshere,03-08 Near Rim,Post,1.0,6
Austin Croshere,03-08 Near Rim,invalid,2.0,2
