playername,ShotRange,ShotClass,PPS,Points
Darko Milicic,03-08 Near Rim,Jumper,0.3870967741935484,12
Darko Milicic,03-08 Near Rim,Post,1.0461538461538462,68
Darko Milicic,09-12 Short Range,Jumper,0.7142857142857143,10
Darko Milicic,09-12 Short Range,Post,1.1282051282051282,44
Darko Milicic,13-17 Mid Range,Jumper,0.0,0
Darko Milicic,13-17 Mid Range,Post,0.6666666666666666,4
Darko Milicic,18-23 Long Jumper,Jumper,0.8,4
Darko Milicic,24-27 Three,Jumper,0.0,0
Darnell Jackson,00-02 At Rim,Dunk,2.0,6
Darnell Jackson,00-02 At Rim,Layup,0.2,2
Darnell Jackson,00-02 At Rim,Reb/Oop,2.0,4
Darnell Jackson,03-08 Near Rim,Jumper,0.5,2
Darnell Jackson,09-12 Short Range,Jumper,2.0,2
Darnell Jackson,13-17 Mid Range,Jumper,0.0,0
Darnell Jackson,18-23 Long Jumper,Jumper,0.0,0
Darnell Jackson,24-27 Three,Jumper,0.75,3
Darrell Arthur,00-02 At Rim,Drive,1.0,2
Darrell Arthur,00-02 At Rim,Dunk,1.6,8
Darrell Arthur,00-02 At Rim,Jumper,0.0,0
Darrell Arthur,00-02 At Rim,Layup,0.7272727272727273,24
Darrell Arthur,00-02 At Rim,Reb/Oop,1.3846153846153846,18
Darrell Arthur,03-08 Near Rim,Drive,2.0,2
Darrell Arthur,03-08 Near Rim,Jumper,0.6666666666666666,10
Darrell Arthur,03-08 Near Rim,Post,1.4,14
Darrell Arthur,03-08 Near Rim,invalid,0.0,0
Darrell Arthur,09-12 Short Range,Jumper,0.16666666666666666,2
Darrell Arthur,09-12 Short Range,Post,1.5,6
Darrell Arthur,13-17 Mid Range,Jumper,1.0476190476190477,22
Darrell Arthur,13-17 Mid Range,Post,1.0,2
Darrell Arthur,13-17 Mid Range,Pullup,2.0,2
Darrell Arthur,18-23 Long Jumper,Jumper,0.5833333333333334,14
Darrell Arthur,47-94 Backcourt,Jumper,0.0,0
Darren Collison,00-02 At Rim,Drive,1.6428571428571428,138
Darren Collison,00-02 At Rim,Dunk,1.8666666666666667,28
Darren Collison,00-02 At Rim,Jumper,0.0,0
Darren Collison,00-02 At Rim,Layup,0.782608695652174,126
Darren Collison,00-02 At Rim,Reb/Oop,2.0,6
Darren Collison,03-08 Near Rim,Drive,2.0,4
Darren Collison,03-08 Near Rim,Jumper,0.6333333333333333,38
Darren Collison,03-08 Near Rim,Layup,0.0,0
Darren Collison,03-08 Near Rim,Post,0.0,0
Darren Collison,03-08 Near Rim,Pullup,2.0,6
Darren Collison,09-12 Short Range,Drive,2.0,4
Darren Collison,09-12 Short Range,Jumper,0.7796610169491526,46
Darren Collison,09-12 Short Range,Pullup,1.5,6
Darren Collison,13-17 Mid Range,Jumper,0.8837209302325582,114
Darren Collison,13-17 Mid Range,Post,1.0,2
Darren Collison,13-17 Mid Range,Pullup,1.4285714285714286,30
Darren Collison,18-23 Long Jumper,Jumper,0.851063829787234,120
Darren Collison,18-23 Long Jumper,Pullup,1.5384615384615385,20
Darren Collison,24-27 Three,Jumper,1.0632911392405062,84
Darren Collison,24-27 Three,Pullup,2.25,9
Darren Collison,28-34 Deep,Jumper,3.0,3
Darren Collison,35-46 Near Half,Jumper,0.0,0
Darren Collison,47-94 Backcourt,Jumper,0.0,0
David Andersen,00-02 At Rim,Drive,0.0,0
David Andersen,00-02 At Rim,Dunk,1.3333333333333333,8
David Andersen,00-02 At Rim,Layup,0.9302325581395349,40
David Andersen,00-02 At Rim,Reb/Oop,1.6666666666666667,10
David Andersen,03-08 Near Rim,Drive,0.0,0
David Andersen,03-08 Near Rim,Jumper,0.25,4
David Andersen,03-08 Near Rim,Post,1.135135135135135,42
David Andersen,09-12 Short Range,Jumper,0.47058823529411764,8
David Andersen,09-12 Short Range,Post,1.1111111111111112,20
David Andersen,13-17 Mid Range,Jumper,0.9387755102040817,46
David Andersen,13-17 Mid Range,Post,1.0,6
David Andersen,13-17 Mid Range,Pullup,2.0,4
David Andersen,18-23 Long Jumper,Jumper,0.84375,54
David Andersen,24-27 Three,Jumper,1.0540540540540542,78
David Lee,00-02 At Rim,Drive,1.7741935483870968,220
David Lee,00-02 At Rim,Dunk,1.9166666666666667,92
David Lee,00-02 At Rim,Jumper,2.0,4
David Lee,00-02 At Rim,Layup,1.0823529411764705,368
David Lee,00-02 At Rim,Post,2.0,4
David Lee,00-02 At Rim,Reb/Oop,1.2647058823529411,86
David Lee,03-08 Near Rim,Drive,1.3333333333333333,4
David Lee,03-08 Near Rim,Jumper,0.6451612903225806,60
David Lee,03-08 Near Rim,Layup,1.0,2
David Lee,03-08 Near Rim,Post,1.1785714285714286,66
David Lee,03-08 Near Rim,Pullup,2.0,2
David Lee,03-08 Near Rim,invalid,1.3333333333333333,4
David Lee,09-12 Short Range,Jumper,0.9583333333333334,46
David Lee,09-12 Short Range,Post,0.75,12
David Lee,09-12 Short Range,invalid,2.0,2
David Lee,13-17 Mid Range,Jumper,0.9560975609756097,196
David Lee,13-17 Mid Range,Post,2.0,6
David Lee,13-17 Mid Range,Pullup,2.0,4
David Lee,18-23 Long Jumper,Jumper,0.8177777777777778,184
David Lee,18-23 Long Jumper,Post,1.0,2
David Lee,18-23 Long Jumper,Pullup,1.3333333333333333,8
David Lee,24-27 Three,Jumper,0.0,0
David Lee,35-46 Near Half,Jumper,0.0,0
David West,00-02 At Rim,Drive,1.8918918918918919,140
David West,00-02 At Rim,Dunk,1.8571428571428572,26
David West,00-02 At Rim,Jumper,1.0,2
David West,00-02 At Rim,Layup,1.0273972602739727,300
David West,00-02 At Rim,Post,1.0,2
David West,00-02 At Rim,Reb/Oop,1.2608695652173914,58
David West,03-08 Near Rim,Drive,1.3333333333333333,8
David West,03-08 Near Rim,Jumper,0.7741935483870968,96
David West,03-08 Near Rim,Layup,0.0,0
David West,03-08 Near Rim,Post,1.3658536585365855,56
David West,03-08 Near Rim,invalid,2.0,4
David West,09-12 Short Range,Drive,2.0,2
David West,09-12 Short Range,Jumper,0.7692307692307693,90
David West,09-12 Short Range,Post,1.1578947368421053,22
David West,09-12 Short Range,Pullup,2.0,4
David West,09-12 Short Range,invalid,2.0,4
David West,13-17 Mid Range,Jumper,0.8657718120805369,258
David West,13-17 Mid Range,Post,1.0,10
David West,13-17 Mid Range,Pullup,2.0,4
David West,18-23 Long Jumper,Jumper,0.935064935064935,144
David West,24-27 Three,Jumper,0.7058823529411764,12
DeAndre Jordan,00-02 At Rim,Drive,1.4,14
DeAndre Jordan,00-02 At Rim,Dunk,1.7083333333333333,82
DeAndre Jordan,00-02 At Rim,Layup,0.676923076923077,44
DeAndre Jordan,00-02 At Rim,Post,2.0,2
DeAndre Jordan,00-02 At Rim,Reb/Oop,1.4814814814814814,120
DeAndre Jordan,03-08 Near Rim,Jumper,0.8888888888888888,8
DeAndre Jordan,03-08 Near Rim,Layup,2.0,2
DeAndre Jordan,03-08 Near Rim,Post,0.8888888888888888,8
DeAndre Jordan,03-08 Near Rim,Reb/Oop,2.0,2
DeAndre Jordan,09-12 Short Range,Jumper,0.6666666666666666,2
DeAndre Jordan,09-12 Short Range,Post,1.0,2
DeAndre Jordan,13-17 Mid Range,Jumper,0.0,0
DeAndre Jordan,13-17 Mid Range,Post,2.0,2
DeAndre Jordan,18-23 Long Jumper,Jumper,0.0,0
DeAndre Jordan,24-27 Three,invalid,0.0,0
DeAndre Jordan,28-34 Deep,Jumper,0.0,0
DeJuan Blair,00-02 At Rim,Drive,1.2857142857142858,18
DeJuan Blair,00-02 At Rim,Dunk,1.8064516129032258,56
DeJuan Blair,00-02 At Rim,Layup,1.1688311688311688,270
DeJuan Blair,00-02 At Rim,Post,0.0,0
DeJuan Blair,00-02 At Rim,Reb/Oop,1.2876712328767124,94
DeJuan Blair,03-08 Near Rim,Drive,0.0,0
DeJuan Blair,03-08 Near Rim,Jumper,0.6666666666666666,54
DeJuan Blair,03-08 Near Rim,Layup,0.0,0
DeJuan Blair,03-08 Near Rim,Post,1.263157894736842,24
DeJuan Blair,03-08 Near Rim,Reb/Oop,0.0,0
DeJuan Blair,03-08 Near Rim,invalid,2.0,2
DeJuan Blair,09-12 Short Range,Jumper,0.6666666666666666,10
DeJuan Blair,09-12 Short Range,Post,0.6666666666666666,2
DeJuan Blair,13-17 Mid Range,Jumper,1.0,14
DeJuan Blair,13-17 Mid Range,Post,1.3333333333333333,4
DeJuan Blair,18-23 Long Jumper,Jumper,1.0,2
DeJuan Blair,28-34 Deep,Jumper,0.0,0
DeJuan Blair,47-94 Backcourt,Jumper,0.0,0
DeMar DeRozan,00-02 At Rim,Drive,1.1685393258426966,104
DeMar DeRozan,00-02 At Rim,Dunk,2.0,30
DeMar DeRozan,00-02 At Rim,Jumper,0.0,0
DeMar DeRozan,00-02 At Rim,Layup,1.1363636363636365,100
DeMar DeRozan,00-02 At Rim,Post,0.0,0
DeMar DeRozan,00-02 At Rim,Reb/Oop,1.4444444444444444,52
DeMar DeRozan,03-08 Near Rim,Drive,0.6666666666666666,2
DeMar DeRozan,03-08 Near Rim,Jumper,0.8947368421052632,34
DeMar DeRozan,03-08 Near Rim,Post,1.4,14
DeMar DeRozan,03-08 Near Rim,Pullup,0.8,4
DeMar DeRozan,03-08 Near Rim,Reb/Oop,0.0,0
DeMar DeRozan,03-08 Near Rim,invalid,2.0,2
DeMar DeRozan,09-12 Short Range,Jumper,0.9230769230769231,12
DeMar DeRozan,09-12 Short Range,Pullup,1.0,4
DeMar DeRozan,13-17 Mid Range,Jumper,0.9032258064516129,56
DeMar DeRozan,13-17 Mid Range,Pullup,1.125,18
DeMar DeRozan,18-23 Long Jumper,Jumper,0.584070796460177,66
DeMar DeRozan,18-23 Long Jumper,Pullup,1.25,10
DeMar DeRozan,24-27 Three,Jumper,0.5,3
DeMar DeRozan,47-94 Backcourt,Jumper,0.0,0
DeMarre Carroll,00-02 At Rim,Drive,0.6666666666666666,4
DeMarre Carroll,00-02 At Rim,Dunk,2.0,8
DeMarre Carroll,00-02 At Rim,Layup,1.0,58
DeMarre Carroll,00-02 At Rim,Reb/Oop,1.5,6
DeMarre Carroll,03-08 Near Rim,Drive,1.0,2
DeMarre Carroll,03-08 Near Rim,Jumper,0.3333333333333333,4
DeMarre Carroll,03-08 Near Rim,Post,0.4,2
DeMarre Carroll,03-08 Near Rim,Reb/Oop,2.0,2
DeMarre Carroll,03-08 Near Rim,invalid,2.0,2
DeMarre Carroll,09-12 Short Range,Jumper,0.0,0
DeMarre Carroll,13-17 Mid Range,Jumper,0.782608695652174,18
DeMarre Carroll,13-17 Mid Range,Post,2.0,2
DeMarre Carroll,18-23 Long Jumper,Jumper,0.75,66
DeMarre Carroll,18-23 Long Jumper,Pullup,0.6666666666666666,2
DeMarre Carroll,24-27 Three,Jumper,0.0,0
DeMarre Carroll,35-46 Near Half,Jumper,0.0,0
DeSagana Diop,00-02 At Rim,Drive,2.0,2
DeSagana Diop,00-02 At Rim,Dunk,2.0,4
DeSagana Diop,00-02 At Rim,Layup,1.3333333333333333,12
DeSagana Diop,00-02 At Rim,Reb/Oop,1.5,12
DeSagana Diop,03-08 Near Rim,Post,0.0,0
DeSagana Diop,09-12 Short Range,Jumper,0.0,0
DeSagana Diop,09-12 Short Range,Post,0.0,0
DeSagana Diop,13-17 Mid Range,Jumper,0.0,0
DeSagana Diop,18-23 Long Jumper,Jumper,0.0,0
DeShawn Stevenson,00-02 At Rim,Drive,1.0909090909090908,12
DeShawn Stevenson,00-02 At Rim,Dunk,2.0,2
DeShawn Stevenson,00-02 At Rim,Layup,0.8571428571428571,6
DeShawn Stevenson,00-02 At Rim,Reb/Oop,2.0,2
DeShawn Stevenson,03-08 Near Rim,Jumper,0.0,0
DeShawn Stevenson,13-17 Mid Range,Jumper,0.2,2
DeShawn Stevenson,18-23 Long Jumper,Jumper,0.6756756756756757,50
DeShawn Stevenson,18-23 Long Jumper,Post,0.0,0
DeShawn Stevenson,24-27 Three,Jumper,0.5094339622641509,27
DeShawn Stevenson,35-46 Near Half,Jumper,0.0,0
Delonte West,00-02 At Rim,Drive,1.4,70
Delonte West,00-02 At Rim,Dunk,1.7142857142857142,12
Delonte West,00-02 At Rim,Layup,0.8421052631578947,64
Delonte West,00-02 At Rim,Reb/Oop,1.1428571428571428,8
Delonte West,03-08 Near Rim,Jumper,0.5625,18
Delonte West,03-08 Near Rim,Layup,2.0,2
Delonte West,03-08 Near Rim,Post,1.3333333333333333,4
Delonte West,03-08 Near Rim,Reb/Oop,0.0,0
Delonte West,03-08 Near Rim,invalid,2.0,6
Delonte West,09-12 Short Range,Jumper,0.47368421052631576,18
Delonte West,09-12 Short Range,Post,1.75,14
Delonte West,09-12 Short Range,invalid,1.0,2
Delonte West,13-17 Mid Range,Jumper,0.9090909090909091,70
Delonte West,13-17 Mid Range,Post,1.5,6
Delonte West,13-17 Mid Range,Pullup,1.3333333333333333,4
Delonte West,18-23 Long Jumper,Jumper,0.7671232876712328,56
Delonte West,24-27 Three,Jumper,1.0625,51
Delonte West,24-27 Three,Pullup,0.0,0
Delonte West,28-34 Deep,Jumper,0.0,0
Delonte West,47-94 Backcourt,Jumper,0.0,0
Derek Fisher,00-02 At Rim,Drive,1.4615384615384615,38
Derek Fisher,00-02 At Rim,Layup,0.391304347826087,18
Derek Fisher,00-02 At Rim,Reb/Oop,0.0,0
Derek Fisher,03-08 Near Rim,Drive,2.0,2
Derek Fisher,03-08 Near Rim,Jumper,0.5882352941176471,10
Derek Fisher,03-08 Near Rim,Post,1.0,2
Derek Fisher,03-08 Near Rim,Pullup,2.0,2
Derek Fisher,03-08 Near Rim,invalid,0.0,0
Derek Fisher,09-12 Short Range,Jumper,0.5454545454545454,6
Derek Fisher,09-12 Short Range,Post,2.0,2
Derek Fisher,09-12 Short Range,Pullup,0.0,0
Derek Fisher,09-12 Short Range,invalid,1.0,2
Derek Fisher,13-17 Mid Range,Jumper,0.8444444444444444,38
Derek Fisher,13-17 Mid Range,Pullup,1.5,12
Derek Fisher,18-23 Long Jumper,Jumper,0.8,180
Derek Fisher,18-23 Long Jumper,Post,2.0,2
Derek Fisher,18-23 Long Jumper,Pullup,1.0,8
Derek Fisher,24-27 Three,Jumper,0.933774834437086,141
Derek Fisher,24-27 Three,Pullup,2.0,6
Derek Fisher,28-34 Deep,Jumper,1.2000000000000002,6
Derek Fisher,35-46 Near Half,Jumper,0.0,0
Deron Williams,00-02 At Rim,Drive,1.425,228
Deron Williams,00-02 At Rim,Dunk,2.0,18
Deron Williams,00-02 At Rim,Jumper,0.0,0
Deron Williams,00-02 At Rim,Layup,0.8970588235294118,122
Deron Williams,00-02 At Rim,Post,0.0,0
Deron Williams,00-02 At Rim,Reb/Oop,1.2727272727272727,14
Deron Williams,03-08 Near Rim,Drive,1.6666666666666667,10
Deron Williams,03-08 Near Rim,Jumper,0.8108108108108109,60
Deron Williams,03-08 Near Rim,Layup,2.0,2
Deron Williams,03-08 Near Rim,Post,1.3333333333333333,8
Deron Williams,03-08 Near Rim,Reb/Oop,2.0,2
Deron Williams,03-08 Near Rim,invalid,1.8181818181818181,20
Deron Williams,09-12 Short Range,Drive,2.0,4
Deron Williams,09-12 Short Range,Jumper,0.5882352941176471,20
Deron Williams,09-12 Short Range,Post,0.3333333333333333,2
Deron Williams,09-12 Short Range,Pullup,0.0,0
Deron Williams,09-12 Short Range,invalid,1.0,2
Deron Williams,13-17 Mid Range,Jumper,0.7972027972027972,114
Deron Williams,13-17 Mid Range,Post,0.0,0
Deron Williams,13-17 Mid Range,Pullup,1.1428571428571428,8
Deron Williams,18-23 Long Jumper,Jumper,0.9119170984455959,176
Deron Williams,18-23 Long Jumper,Post,0.6666666666666666,2
Deron Williams,18-23 Long Jumper,Pullup,1.25,10
Deron Williams,18-23 Long Jumper,invalid,0.0,0
Deron Williams,24-27 Three,Jumper,1.0499999999999998,231
Deron Williams,24-27 Three,Post,3.0,3
Deron Williams,24-27 Three,Pullup,1.7142857142857142,12
Deron Williams,24-27 Three,invalid,3.0,3
Deron Williams,28-34 Deep,Jumper,0.0,0
Deron Williams,35-46 Near Half,Jumper,0.0,0
Derrick Brown,00-02 At Rim,Drive,1.8,18
Derrick Brown,00-02 At Rim,Dunk,1.6666666666666667,50
Derrick Brown,00-02 At Rim,Layup,0.5416666666666666,26
Derrick Brown,00-02 At Rim,Reb/Oop,1.1111111111111112,10
Derrick Brown,03-08 Near Rim,Jumper,0.4,2
Derrick Brown,03-08 Near Rim,Post,2.0,2
Derrick Brown,03-08 Near Rim,Reb/Oop,0.0,0
Derrick Brown,09-12 Short Range,Jumper,1.0,4
Derrick Brown,13-17 Mid Range,Jumper,0.6666666666666666,10
Derrick Brown,18-23 Long Jumper,Jumper,0.6666666666666666,14
Derrick Brown,24-27 Three,Jumper,0.0,0
Derrick Rose,00-02 At Rim,Drive,1.5384615384615385,280
Derrick Rose,00-02 At Rim,Dunk,2.0,20
Derrick Rose,00-02 At Rim,Layup,0.7456140350877193,170
Derrick Rose,00-02 At Rim,Reb/Oop,1.0,10
Derrick Rose,03-08 Near Rim,Drive,1.4285714285714286,10
Derrick Rose,03-08 Near Rim,Jumper,1.05,126
Derrick Rose,03-08 Near Rim,Layup,1.0,2
Derrick Rose,03-08 Near Rim,Post,1.5,12
Derrick Rose,03-08 Near Rim,Pullup,2.0,4
Derrick Rose,03-08 Near Rim,invalid,2.0,6
Derrick Rose,09-12 Short Range,Drive,2.0,2
Derrick Rose,09-12 Short Range,Jumper,0.9333333333333333,126
Derrick Rose,09-12 Short Range,Post,0.5,4
Derrick Rose,09-12 Short Range,Pullup,2.0,8
Derrick Rose,09-12 Short Range,invalid,2.0,8
Derrick Rose,13-17 Mid Range,Jumper,0.8571428571428571,192
Derrick Rose,13-17 Mid Range,Post,2.0,4
Derrick Rose,13-17 Mid Range,Pullup,1.826086956521739,42
Derrick Rose,18-23 Long Jumper,Jumper,0.7927927927927928,264
Derrick Rose,18-23 Long Jumper,Pullup,1.6666666666666667,30
Derrick Rose,24-27 Three,Jumper,0.8,36
Derrick Rose,35-46 Near Half,Jumper,0.0,0
Derrick Rose,47-94 Backcourt,Jumper,0.0,0
Devin Harris,00-02 At Rim,Drive,1.1851851851851851,256
Devin Harris,00-02 At Rim,Dunk,2.0,2
Devin Harris,00-02 At Rim,Layup,0.65,52
Devin Harris,00-02 At Rim,Reb/Oop,0.0,0
Devin Harris,03-08 Near Rim,Drive,0.4,2
Devin Harris,03-08 Near Rim,Jumper,0.6666666666666666,40
Devin Harris,03-08 Near Rim,Post,0.6666666666666666,2
Devin Harris,03-08 Near Rim,Pullup,0.8,4
Devin Harris,03-08 Near Rim,invalid,1.0,4
Devin Harris,09-12 Short Range,Drive,2.0,2
Devin Harris,09-12 Short Range,Jumper,0.7058823529411765,36
Devin Harris,09-12 Short Range,Post,0.0,0
Devin Harris,09-12 Short Range,Pullup,1.3333333333333333,4
Devin Harris,09-12 Short Range,invalid,1.2,6
Devin Harris,13-17 Mid Range,Drive,0.0,0
Devin Harris,13-17 Mid Range,Jumper,0.8070175438596491,92
Devin Harris,13-17 Mid Range,Post,1.5,6
Devin Harris,13-17 Mid Range,Pullup,2.0,10
Devin Harris,13-17 Mid Range,invalid,2.0,6
Devin Harris,18-23 Long Jumper,Jumper,0.6386554621848739,76
Devin Harris,18-23 Long Jumper,Pullup,1.0,4
Devin Harris,24-27 Three,Jumper,0.8432432432432433,156
Devin Harris,24-27 Three,Post,3.0,3
Devin Harris,24-27 Three,Pullup,1.5,3
Devin Harris,28-34 Deep,Jumper,0.0,0
Devin Harris,35-46 Near Half,Jumper,0.0,0
Devin Harris,47-94 Backcourt,Jumper,0.0,0
Dirk Nowitzki,00-02 At Rim,Drive,1.3111111111111111,118
Dirk Nowitzki,00-02 At Rim,Dunk,1.6666666666666667,30
Dirk Nowitzki,00-02 At Rim,Layup,1.1111111111111112,130
Dirk Nowitzki,00-02 At Rim,Post,0.0,0
Dirk Nowitzki,00-02 At Rim,Reb/Oop,1.411764705882353,24
Dirk Nowitzki,03-08 Near Rim,Drive,0.4444444444444444,4
Dirk Nowitzki,03-08 Near Rim,Jumper,0.8,36
Dirk Nowitzki,03-08 Near Rim,Layup,1.0,2
Dirk Nowitzki,03-08 Near Rim,Post,1.2,36
Dirk Nowitzki,03-08 Near Rim,invalid,0.6666666666666666,4
Dirk Nowitzki,09-12 Short Range,Jumper,0.7927927927927928,88
Dirk Nowitzki,09-12 Short Range,Post,0.8936170212765957,42
Dirk Nowitzki,09-12 Short Range,Pullup,0.0,0
Dirk Nowitzki,09-12 Short Range,invalid,1.4285714285714286,10
Dirk Nowitzki,13-17 Mid Range,Jumper,0.89453125,458
Dirk Nowitzki,13-17 Mid Range,Post,1.0416666666666667,50
Dirk Nowitzki,13-17 Mid Range,Pullup,1.7142857142857142,12
Dirk Nowitzki,13-17 Mid Range,invalid,1.6,8
Dirk Nowitzki,18-23 Long Jumper,Jumper,0.9527027027027027,282
Dirk Nowitzki,18-23 Long Jumper,Post,0.0,0
Dirk Nowitzki,18-23 Long Jumper,Pullup,1.5,6
Dirk Nowitzki,24-27 Three,Jumper,1.3243243243243243,147
Dirk Nowitzki,24-27 Three,Pullup,3.0,3
Dirk Nowitzki,28-34 Deep,Jumper,0.0,0
Dirk Nowitzki,35-46 Near Half,Jumper,0.0,0
Dominic McGuire,00-02 At Rim,Drive,2.0,4
Dominic McGuire,00-02 At Rim,Dunk,2.0,8
Dominic McGuire,00-02 At Rim,Layup,0.3333333333333333,4
Dominic McGuire,00-02 At Rim,Reb/Oop,1.6,8
Dominic McGuire,03-08 Near Rim,Jumper,0.0,0
Dominic McGuire,13-17 Mid Range,Jumper,1.0,6
Dominic McGuire,18-23 Long Jumper,Jumper,0.5714285714285714,8
Donte Greene,00-02 At Rim,Drive,1.2727272727272727,42
Donte Greene,00-02 At Rim,Dunk,1.8888888888888888,34
Donte Greene,00-02 At Rim,Layup,0.8484848484848485,56
Donte Greene,00-02 At Rim,Post,2.0,2
Donte Greene,00-02 At Rim,Reb/Oop,1.3,52
Donte Greene,00-02 At Rim,invalid,2.0,2
Donte Greene,03-08 Near Rim,Jumper,0.5901639344262295,36
Donte Greene,03-08 Near Rim,Post,1.3846153846153846,18
Donte Greene,03-08 Near Rim,invalid,2.0,6
Donte Greene,09-12 Short Range,Jumper,0.4166666666666667,10
Donte Greene,09-12 Short Range,Post,0.5,2
Donte Greene,09-12 Short Range,Pullup,2.0,2
Donte Greene,13-17 Mid Range,Jumper,0.7307692307692307,38
Donte Greene,13-17 Mid Range,Post,1.3333333333333333,4
Donte Greene,13-17 Mid Range,Pullup,2.0,4
Donte Greene,18-23 Long Jumper,Jumper,0.7710843373493976,64
Donte Greene,18-23 Long Jumper,Pullup,2.0,2
Donte Greene,24-27 Three,Jumper,1.1586206896551725,168
Donte Greene,24-27 Three,Pullup,3.0,3
Donte Greene,28-34 Deep,Jumper,0.0,0
Dorell Wright,00-02 At Rim,Drive,1.3,26
Dorell Wright,00-02 At Rim,Dunk,1.8333333333333333,44
Dorell Wright,00-02 At Rim,Layup,1.1666666666666667,42
Dorell Wright,00-02 At Rim,Post,2.0,2
Dorell Wright,00-02 At Rim,Reb/Oop,1.6521739130434783,38
Dorell Wright,03-08 Near Rim,Drive,2.0,2
Dorell Wright,03-08 Near Rim,Jumper,0.6666666666666666,10
Dorell Wright,03-08 Near Rim,Post,2.0,4
Dorell Wright,09-12 Short Range,Jumper,0.5454545454545454,6
Dorell Wright,09-12 Short Range,Post,0.6666666666666666,2
Dorell Wright,13-17 Mid Range,Jumper,0.8,40
Dorell Wright,13-17 Mid Range,Post,1.0,2
Dorell Wright,18-23 Long Jumper,Jumper,0.7346938775510204,108
Dorell Wright,18-23 Long Jumper,Pullup,1.0,2
Dorell Wright,24-27 Three,Jumper,1.0632911392405062,84
Dorell Wright,24-27 Three,Pullup,3.0,3
Dorell Wright,28-34 Deep,Pullup,3.0,3
Dorell Wright,47-94 Backcourt,Jumper,0.0,0
Drew Gooden,00-02 At Rim,Drive,1.6875,54
Drew Gooden,00-02 At Rim,Dunk,1.9130434782608696,44
Drew Gooden,00-02 At Rim,Layup,0.8923076923076924,116
Drew Gooden,00-02 At Rim,Post,0.0,0
Drew Gooden,00-02 At Rim,Reb/Oop,0.9894736842105263,94
Drew Gooden,03-08 Near Rim,Jumper,0.6976744186046512,30
Drew Gooden,03-08 Near Rim,Post,1.1044776119402986,74
Drew Gooden,03-08 Near Rim,Pullup,2.0,2
Drew Gooden,03-08 Near Rim,invalid,2.0,4
Drew Gooden,09-12 Short Range,Jumper,0.4,12
Drew Gooden,09-12 Short Range,Post,0.875,14
Drew Gooden,13-17 Mid Range,Jumper,0.8529411764705882,58
Drew Gooden,13-17 Mid Range,Post,0.5,4
Drew Gooden,13-17 Mid Range,Pullup,2.0,2
Drew Gooden,18-23 Long Jumper,Jumper,0.821917808219178,60
Drew Gooden,18-23 Long Jumper,Post,2.0,4
Drew Gooden,18-23 Long Jumper,Pullup,0.0,0
Drew Gooden,18-23 Long Jumper,Reb/Oop,2.0,2
Drew Gooden,24-27 Three,Jumper,1.0,3
Drew Gooden,35-46 Near Half,Jumper,0.0,0
Drew Gooden,35-46 Near Half,Post,0.0,0
Drew Gooden,47-94 Backcourt,Jumper,0.0,0
Dwight Howard,00-02 At Rim,Drive,1.5294117647058822,26
Dwight Howard,00-02 At Rim,Dunk,1.9193548387096775,238
Dwight Howard,00-02 At Rim,Layup,1.1567567567567567,214
Dwight Howard,00-02 At Rim,Post,1.25,10
Dwight Howard,00-02 At Rim,Reb/Oop,1.6220472440944882,206
Dwight Howard,03-08 Near Rim,Drive,2.0,4
Dwight Howard,03-08 Near Rim,Jumper,0.49122807017543857,28
Dwight Howard,03-08 Near Rim,Layup,2.0,2
Dwight Howard,03-08 Near Rim,Post,1.016260162601626,250
Dwight Howard,09-12 Short Range,Jumper,0.3076923076923077,4
Dwight Howard,09-12 Short Range,Post,0.896551724137931,26
Dwight Howard,13-17 Mid Range,Jumper,0.75,12
Dwight Howard,13-17 Mid Range,Post,0.0,0
Dwight Howard,18-23 Long Jumper,Jumper,0.0,0
Dwight Howard,24-27 Three,Post,0.0,0
Dwight Howard,35-46 Near Half,Jumper,0.0,0
Dwight Howard,47-94 Backcourt,Jumper,0.0,0
Dwyane Wade,00-02 At Rim,Drive,1.42,426
Dwyane Wade,00-02 At Rim,Dunk,1.9,114
Dwyane Wade,00-02 At Rim,Layup,0.993103448275862,144
Dwyane Wade,00-02 At Rim,Reb/Oop,1.4583333333333333,70
Dwyane Wade,03-08 Near Rim,Drive,1.3333333333333333,4
Dwyane Wade,03-08 Near Rim,Jumper,0.8380952380952381,88
Dwyane Wade,03-08 Near Rim,Layup,1.0,2
Dwyane Wade,03-08 Near Rim,Post,0.625,10
Dwyane Wade,03-08 Near Rim,invalid,2.0,2
Dwyane Wade,09-12 Short Range,Drive,2.0,2
Dwyane Wade,09-12 Short Range,Jumper,0.8536585365853658,70
Dwyane Wade,09-12 Short Range,Post,1.1666666666666667,14
Dwyane Wade,09-12 Short Range,invalid,1.0,2
Dwyane Wade,13-17 Mid Range,Jumper,0.6140350877192983,140
Dwyane Wade,13-17 Mid Range,Post,1.1333333333333333,34
Dwyane Wade,13-17 Mid Range,Pullup,1.5,6
Dwyane Wade,13-17 Mid Range,invalid,2.0,2
Dwyane Wade,18-23 Long Jumper,Jumper,0.6666666666666666,160
Dwyane Wade,18-23 Long Jumper,Post,0.5,2
Dwyane Wade,18-23 Long Jumper,Pullup,2.0,8
Dwyane Wade,24-27 Three,Jumper,0.9565217391304347,198
Dwyane Wade,24-27 Three,Pullup,3.0,3
Dwyane Wade,28-34 Deep,Jumper,0.42857142857142855,3
